;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CC-COC ;Airbus A320-233;; 18 Oct 2000 ; 8 Sep 2004 ;CC-COC LAN Airlines ;;;
; CC-COD ;Airbus A320-233;; 14 Nov 2000 ; 8 Sep 2004 ;CC-COD LAN Airlines ;;;
; CC-COE ;Airbus A320-233;; 1 Dec 2000 ; 8 Sep 2004 ;CC-COE LAN Airlines ;;;
; CC-COF ;Airbus A320-233; Y168 ; 11 Dec 2000 ; 8 Sep 2004 ;CC-COF LAN Airlines ;;;
; CC-COG ;Airbus A320-233; Y168 ; 4 Nov 2002 ; 8 Sep 2004 ;CC-COG LAN Airlines ;;;
; CC-COI ;Airbus A320-233; Y168 ; Feb 2004 ; 8 Sep 2004 ;CC-COI LAN Airlines ;;;
; CC-COK ;Airbus A320-233;; Apr 2004 ; 8 Sep 2004 ;CC-COK LAN Airlines ;;;
; CC-COL ;Airbus A320-233;; 2004 ; 8 Sep 2004 ;CC-COL LAN Airlines ;lsd ;;
; CC-COM ;Airbus A320-233;; Apr 2004 ; 8 Sep 2004 ;CC-COM LAN Airlines ;lsd ;;
; CC-COO ;Airbus A320-233;; 2004 ; 8 Sep 2004 ;CC-COO LAN Airlines ;;;
; CC-COP ;Airbus A320-233;; 8 Oct 2002 ; 8 Sep 2004 ;CC-COP LAN Airlines ;;;
; CC-COQ ;Airbus A320-233;; 8 Nov 2002 ; 8 Sep 2004 ;CC-COQ LAN Airlines ;;;
; CC-COT ;Airbus A320-233;; 20 Dec 2002 ; 8 Sep 2004 ;CC-COT LAN Airlines ;;;
; CC-CQA ;Airbus A340-313; F5C36Y228 ; 27 Sep 2000 ; 8 Sep 2004 ;CC-CQA LAN Airlines ;;;
; CC-CQC ;Airbus A340-313; F5C36Y228 ; 27 Oct 2000 ; 8 Sep 2004 ;CC-CQC LAN Airlines ;;;
; CC-CQE ;Airbus A340-313; F5C36Y228 ; 29 Oct 2001 ; 8 Sep 2004 ;CC-CQE LAN Airlines ;;;
; CC-CQF ;Airbus A340-313; F5C36Y228 ; 14 Dec 2001 ; 8 Sep 2004 ;CC-CQF LAN Airlines ;;;
; CC-CDE ;Boeing 737-291(A);; 25 Aug 1994 ; Dec 2001 ;LV-ZYJ American Falcon ;;;
; CC-CEE ;Boeing 737-2L9(A);; 18 Dec 1988 ; 10 Apr 2002 ;N30AU Aero USA Inc ;lsd ;;
; CC-CEI ;Boeing 737-248C;; Feb 2002 ; May 2003 ;PR-LSW ATA Brasil ;lsf European Capital Corporation ;;
; CC-CHJ ;Boeing 737-2A1(A);; 22 Dec 1980 ; 4 Aug 1987 ; Written Off ;;;
; CC-CHK ;Boeing 737-244(A);; 20 Dec 1985 ; 14 May 1987 ;ZS-SIJ South African Airways ;lsf South African Airways ;;
; CC-CHR ;Boeing 737-236(A);; 16 May 1995 ; Nov 2000 ;ZS-SIO South African Airways ;;;
; CC-CHS ;Boeing 737-236(A); Y114 ; 2 Jun 1995 ; 15 Sep 2000 ;ZS-SIN South African Airways ;;;
; CC-CHU ;Boeing 737-2S2C(A);; 6 Mar 1981 ; 14 May 1990 ;N806AL Aloha Airlines ;;;
