;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N688GX ;Boeing 757-225(PCF); Cargo ; 19 Dec 2008 ; 8 Dec 2011 ;N688GX AerSale Inc ;lsd ;;
; N689GX ;Boeing 757-225(PCF); Cargo ; 18 Jul 2009 ; 5 Jan 2012 ;N689GX AerSale Inc ;lsd ;;
; N822PB ;Boeing 757-28A(PCF); Cargo ; 26 Apr 2009 ; 17 Jan 2012 ; Scrapped ;;;
; N868AN ;Boeing 757-23APF; Cargo ; 8 Jun 2009 ; 30 Oct 2009 ;N868AN Ansett Worldwide (AWAS) ;lsd ;;
; N108RD ;Douglas DC-8-54CF Jet Trader;; Sep 1981 ; 1 Jun 1986 ;YV-445C Interamericana Cargo Venezuela ;lsd ;;
; N109RD ;Douglas DC-8-54CF Jet Trader; Cargo ; Sep 1981 ;; Scrapped ;lsd ;;
; N4769G ;Douglas DC-8-54CF Jet Trader;; 5 Jun 1984 ; 1 Jul 1985 ;C-GQBG Quebecair ;lsd ;;
; N4809E ;Douglas DC-8-55CF Jet Trader;; 25 May 1984 ; 15 Jan 1987 ;C-FCWW ACS of Canada - Air Charter Systems ;lsd ;;
; N1803 ;Douglas DC-8-62(F); Cargo ; 20 Oct 1994 ;; Scrapped ;lsd ;;
; N1804 ;Douglas DC-8-62(F); Cargo ; 9 Jun 1995 ; 13 Dec 2002 ; Written Off ;Caribbean Queen, lsd ;;
; N1807 ;Douglas DC-8-62CF;; 29 Dec 1984 ; 27 Feb 1987 ;N1807 Hawaiian Airlines ;lsd ;;
; N1808E ;Douglas DC-8-62(F); Cargo ; 10 Mar 1999 ; 28 Feb 2002 ; Written Off ;lsd ;;
; N1809E ;Douglas DC-8-62;; 21 Dec 1983 ; 6 Jan 1984 ;N1809E Surinam Airways ;lsd ;;
; N2674U ;Douglas DC-8-63CF;; 6 May 1983 ; 10 May 1984 ;N2674U National Airlines ;lsf Capitol Air ;;
; N29UA ;Douglas DC-8-61(F); Cargo ; May 2002 ;; Scrapped ;lsd ;;
; N345JW ;Douglas DC-8-63(F); Cargo ; 30 Jun 2000 ; 29 Mar 2005 ; Scrapped ;Lucky, lsf Miami Leasing Inc ;;
; N42086 ;Douglas DC-8-62H(F); Cargo ; 17 Dec 1991 ; 30 Jun 1995 ;OB-1618 Faucett Peru ;lsf IAL Aircraft Holding Inc ;;
; N441J ;Douglas DC-8-63(F); Cargo ; May 2002 ; 26 Sep 2007 ;HP-441WAP Arrow Panama ;lsf Miami Leasing Inc ;;
; N4574P ;Douglas DC-8-63;; 13 Dec 1983 ; 22 Nov 1984 ;C-GQBF Quebecair ;lsd ;;
; N4935C ;Douglas DC-8-63;; 19 Jun 1984 ; 8 Jul 1985 ;N4935C Surinam Airways ;lsd ;;
; N6162A ;Douglas DC-8-63CF;; 1 Oct 1982 ; 15 Sep 1984 ;N6162A National Airlines ;lsd ;;
; N661AV ;Douglas DC-8-63CF; Cargo ; Mar 1987 ;; Scrapped ;lsf Miami Leasing Inc ;;
; N66656 ;Douglas DC-8-62(F); Cargo ; 17 Dec 1993 ; 27 Sep 1995 ;PP-DGX Digex Aero Cargo ;lsd ;;
; N784AL ;Douglas DC-8-63(F); Cargo ; 30 Sep 2002 ; 2006 ; Scrapped ;lsf Miami Leasing LLC ;;
; N791AL ;Douglas DC-8-62AF; Cargo ; May 2002 ; 19 Sep 2005 ;HP-791WAP Arrow Panama ;lsf Miami Leasing Inc ;;
; N793AL ;Douglas DC-8-63PF(F); Cargo ; 1 Nov 1990 ; 3 May 1992 ;N793AL Air Transport International ;lsd ;;
; N798AL ;Douglas DC-8-62CF; Cargo ; 10 Nov 1989 ; 25 Feb 1994 ;N41CX ICX - International Charter Xpress ;lsd ;;
; N799AL ;Douglas DC-8-62CF; Y81/Cargo ; 15 Apr 1994 ; 13 Oct 1996 ;N799AL Zantop International Airlines ;lsd ;;
; N802BN ;Douglas DC-8-62H(F); Cargo ; 10 Mar 1999 ; 22 Feb 2001 ;N802BN Fine Air Services ;lsd ;;
; N8075U ;Douglas DC-8-61;; 1 Jun 1983 ; 7 Jun 1989 ;N851AX Airborne Express ;lsf Elk Grove Air Equipment Company ;;
; N810BN ;Douglas DC-8-62(F); Cargo ; May 2002 ; Jan 2005 ; Scrapped ;lsf Miami Leasing Inc ;;
; N8968U ;Douglas DC-8-62H(F); Cargo ; 15 Jul 1998 ;; Scrapped ;Pearl Harbor, lsf Miami Leasing Inc ;;
; N8969U ;Douglas DC-8-62H(F); Cargo ; 10 Mar 1999 ; Jan 2005 ; Scrapped ;Sir Willy, lsf Miami Leasing Inc ;;
; N8970U ;Douglas DC-8-62H;; 19 Jun 1984 ; 1 Jan 1985 ;N8970U Hawaiian Airlines ;lsd ;;
; N8973U ;Douglas DC-8-62H;; 21 Sep 1984 ; 27 Feb 1987 ;N8973U Rich International Airways ;lsd ;;
; N8974U ;Douglas DC-8-62H(F); Cargo ; 7 Dec 2002 ; 24 Jul 2004 ;3D-AJG African International Airways ;lsf Aeroengine Support LLC ;;
; N906R ;Douglas DC-8-63CF; Cargo ; Jun 2004 ;; Scrapped ;lsf Miami Leasing Inc ;;
; N919JW ;Douglas DC-8-73CF; Cargo ; 10 May 1983 ; 10 Oct 1984 ;D-ADUC German Cargo ;;;
; N940JW ;Douglas DC-8-63;; 28 Dec 1983 ; 3 May 1984 ;C-GQBA Quebecair ;lsd ;;
; N950JW ;Douglas DC-8-63PF;; Nov 1984 ; 12 Dec 1985 ; Written Off ;lsd ;;
; N68041 ;McDonnell Douglas DC-10-10(F); Cargo ; Jul 2004 ; 1 Jul 2010 ; Scrapped ;;;
