;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VT-SAY ;Boeing 737-382;; 20 Apr 2007 ; 9 Jul 2010 ;N161AN Ansett Worldwide (AWAS) ;lsd ;;
; VT-SJD ;Boeing 737-36Q; C12Y106 ; 22 Sep 2007 ; 15 Aug 2008 ;G-TOYM bmibaby ;lsd ;;
; VT-SIE ;Boeing 737-4Q8;; 20 Apr 2007 ; 15 Sep 2010 ;N707AN Ansett Worldwide (AWAS) ;;;
; VT-SJC ;Boeing 737-43Q; C12Y160 ; 20 Apr 2007 ; 22 Apr 2009 ;N491MT AFT - Aircraft Finance Trust (AFT) ;lsd ;;
; VT-JLA ;Boeing 737-7Q8;; 18 Feb 2008 ; 25 Mar 2012 ;VT-JLA JetKonnect ;lsd ;;
; VT-JLB ;Boeing 737-7Q8; Y144 ; 7 Apr 2008 ; 25 Mar 2012 ;VT-JLB JetKonnect ;lsd ;;
; VT-JLC ;Boeing 737-71Q; Y149 ; 29 Mar 2010 ; 25 Mar 2012 ;VT-JLC JetKonnect ;lsd ;;
; VT-JLD ;Boeing 737-71Q; Y149 ; 31 Mar 2010 ; 25 Mar 2012 ;VT-JLD JetKonnect ;;;
; VT-JLG ;Boeing 737-73V; Y149 ; 15 Jun 2011 ; 25 Mar 2012 ;VT-JLG JetKonnect ;lsd ;;
; VT-SIU ;Boeing 737-7K9; Y149 ; 20 Apr 2007 ; 25 Mar 2012 ;VT-SIU JetKonnect ;lsd ;;
; VT-SIV ;Boeing 737-7K9; Y149 ; 20 Apr 2007 ; 25 Mar 2012 ;VT-SIV JetKonnect ;lsd ;;
; VT-SIZ ;Boeing 737-7BK;; 20 Apr 2007 ; 25 Mar 2012 ;VT-SIZ JetKonnect ;lsd ;;
; VT-SJA ;Boeing 737-7BK;; 20 Apr 2007 ; 25 Mar 2012 ;VT-SJA JetKonnect ;lsd ;;
; VT-SJE ;Boeing 737-7Q8;; 20 Aug 2007 ; 30 Apr 2011 ;OY-JTY Jet Time ;lsd ;;
; VT-JLE ;Boeing 737-8AS(WL); Y186 ; 6 Dec 2010 ; 25 Mar 2012 ;VT-JLE JetKonnect ;lsd ;;
; VT-JLF ;Boeing 737-8AS(WL); Y186 ; 14 Dec 2010 ; 25 Mar 2012 ;VT-JLF JetKonnect ;lsd ;;
; VT-SIJ ;Boeing 737-81Q; Y186 ; 20 Apr 2007 ; 5 Jul 2012 ;N982CQ International Aviation Capital & Management ;lsd ;;
; VT-SIK ;Boeing 737-81Q;; 20 Apr 2007 ; 1 Feb 2012 ;N905AG Aviation Capital Group (ACG) ;lsd ;;
; VT-SJF ;Boeing 737-86N;; 20 Apr 2007 ; 10 Mar 2012 ;EI-RUG Transaero Airlines ;lsd ;;
; VT-SJG ;Boeing 737-8Q8(WL); Y186 ; 20 Apr 2007 ; 25 Mar 2012 ;VT-SJG JetKonnect ;lsd ;;
; VT-SJH ;Boeing 737-8Q8(WL); Y186 ; 20 Apr 2007 ; 25 Mar 2012 ;VT-SJH JetKonnect ;lsd ;;
; VT-SJI ;Boeing 737-8K9; Y186 ; 20 Apr 2007 ; 25 Mar 2012 ;VT-SJI JetKonnect ;lsd ;;
; VT-SJJ ;Boeing 737-8K9; Y186 ; 20 Apr 2007 ; 25 Mar 2012 ;VT-SJJ JetKonnect ;lsd ;;
; VT-JLH ;Boeing 737-96NER(WL); Y202 ; 19 Dec 2011 ; 25 Mar 2012 ;VT-JLH JetKonnect ;lsd ;;
; VT-JLJ ;Boeing 737-96NER(WL); Y202 ; 21 Dec 2011 ; 25 Mar 2012 ;VT-JLJ JetKonnect ;lsd ;;
; VT-SAL ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 20 Apr 2007 ; 27 Aug 2010 ;N7224 WFBN Wells Fargo Bank Northwest ;;;
; VT-SAO ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 11 Sep 2007 ;; Preserved ;;;
; VT-SAP ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 20 Apr 2007 ; 20 Apr 2010 ;N7242 WFBN Wells Fargo Bank Northwest ;;;
; VT-SAQ ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 20 Apr 2007 ; 14 Dec 2010 ;C-GIXU Bombardier ;;;
; VT-SAR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 20 Apr 2007 ; 14 Dec 2010 ;C-GIXT Bombardier Capital ;lsd ;;
; VT-SAS ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 20 Apr 2007 ; 14 Dec 2010 ;C-GIXR Bombardier ;;;
; VT-SAU ;Bombardier CRJ-200ER (CL-600-2B19); Y55 ; 20 Apr 2007 ; 14 Dec 2010 ;C-GIXY Bombardier ;lsf Trevel Yan Ltd ;;
