;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-TTMC ;Airbus A300B4-203FF;; 4 May 1999 ; 1 Nov 1999 ;G-TTMC Air Scandic ;lsf Air Scandic ;;
; G-BVYA ;Airbus A320-231;; 7 Apr 1995 ; 27 Mar 2000 ;G-BVYA JMC Air ;;;
; G-BVYB ;Airbus A320-231;; 20 Apr 1995 ; 27 Mar 2000 ;G-BVYB JMC Air ;lsd ;;
; G-BVYC ;Airbus A320-231;; 26 Apr 1995 ; 27 Mar 2000 ;G-BVYC JMC Air ;lsd ;;
; G-CVYD ;Airbus A320-231;; 26 Apr 1999 ; 16 Dec 1999 ;G-CVYD Ryan International Airlines ;lsd ;;
; G-CVYE ;Airbus A320-231;; 26 Apr 1999 ; 21 Dec 1999 ;G-CVYE Ryan International Airlines ;lsd ;;
; G-CVYG ;Airbus A320-231;; 13 Nov 1998 ; 27 Mar 2000 ;G-CVYG JMC Air ;lsd ;;
; G-BGJF ;Boeing 737-236(A);; 14 Apr 1988 ; 15 Nov 1988 ;G-BGJF British Airways ;lsf British Airways ;;
; G-BGJG ;Boeing 737-236(A);; 14 Apr 1988 ; 19 Nov 1988 ;G-BGJG British Airways ;lsf British Airways ;;
; G-BGJH ;Boeing 737-236(A); Y130 ; 14 Apr 1988 ; 8 Nov 1988 ;G-BGJH British Airways ;lsf British Airways ;;
; G-BGJI ;Boeing 737-236(A); Y130 ; 23 Apr 1988 ; 5 Apr 1990 ;G-BGJI British Airways ;lsf British Airways ;;
; G-IBTW ;Boeing 737-2Q8(A);; 5 May 1989 ; 31 Oct 1989 ;G-IBTW British Airways ;lsf British Airways ;;
; G-IBTZ ;Boeing 737-2U4(A);; 10 Apr 1989 ; 1 Apr 1990 ;G-IBTZ GB Airways ;lsf British Airways ;;
; G-BMGS ;Boeing 747-283B;; 27 May 1989 ; 4 Nov 1989 ;G-BMGS British Airways ;Loch Ness, lsf British Airways ;;
; G-BMRJ ;Boeing 757-236; CY190 ; 19 Mar 1990 ; 28 Oct 1990 ;G-BMRJ British Airways ;lsf British Airways ;;
; G-BPEA ;Boeing 757-236;; 8 Mar 1995 ; 1 Nov 1995 ;G-BPEA British Airways ;lsf British Airways ;;
; G-BPEB ;Boeing 757-236;; 16 Apr 1992 ; 30 Oct 1995 ;G-BPEB British Airways ;lsf British Airways ;;
; G-BPEC ;Boeing 757-236; CY190 ; 28 Feb 1993 ; 31 Oct 1994 ;G-BPEC British Airways ;;;
; G-BPEE ;Boeing 757-236; CY190 ; 3 May 1991 ; 20 Nov 1994 ;G-BPEE British Airways ;;;
; G-BPEF ;Boeing 757-236;; 28 Apr 1994 ; 1 Nov 1995 ;G-BPEF British Airways ;lsf British Airways ;;
; G-BPEH ;Boeing 757-236;; 1 May 1992 ; 13 Apr 1995 ;TC-AHA Istanbul Airlines ;Loch Hourn, lsd ;;
; G-BUDX ;Boeing 757-236;; 13 May 1992 ; 1 May 1993 ;G-BUDX Ambassador Airways ;lsf Ambassador Airways ;;
; TF-ABE ;Lockheed L-1011-385-1 TriStar 1; Y362 ; May 1999 ; 31 Oct 1999 ;TF-ABE Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
; G-BHDH ;McDonnell Douglas DC-10-30;; 24 May 1993 ; 27 Nov 1995 ;G-BHDH British Airways ;Loch Torridon ;;
; G-BWIN ;McDonnell Douglas DC-10-30;; 21 Nov 1995 ; 19 Jul 1996 ;N831LA Laker Airways ;lsd ;;
; G-GOKT ;McDonnell Douglas DC-10-30;; 2 May 1996 ; 27 Mar 2000 ;G-GOKT JMC Air ;Loch Roag ;;
; G-LYON ;McDonnell Douglas DC-10-30;; 11 Mar 1998 ; 27 Mar 2000 ;G-LYON JMC Air ;lsd ;;
; G-NIUK ;McDonnell Douglas DC-10-30;; 31 Aug 1994 ; 12 Feb 1997 ;G-NIUK British Airways ;;;
; OO-JOT ;McDonnell Douglas DC-10-30;; 31 Oct 1995 ; 20 Dec 1995 ;OO-JOT Air Europe SpA ;lsf ChallengAir ;;
; OO-LRM ;McDonnell Douglas DC-10-30;; 28 May 1997 ; 26 Jan 1998 ;OO-LRM Iberia ;lsf ChallengAir ;;
; SE-DHI ;McDonnell Douglas MD-87 (DC-9-87);; 15 May 1996 ; 7 Nov 1996 ;EC-GKG Spanair ;lsf Transwede Airways ;;
