;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-GRE ;Airbus A320-211; Y180 ; 9 Nov 2006 ; 17 Jun 2009 ; Scrapped ;;;
; EC-GRF ;Airbus A320-211; Y180 ; 2 Sep 2006 ; Jan 2009 ;G-STRP Astraeus ;lsf Iberia ;;
; EC-GRG ;Airbus A320-211; Y180 ; 15 Feb 2007 ; Jun 2009 ;EC-GRG MyAir ;;;
; EC-GRH ;Airbus A320-211; Y180 ; 15 Sep 2006 ; 9 Jul 2009 ;EC-GRH Vueling ;lsd ;;
; EC-GRI ;Airbus A320-211; Y180 ; 10 May 2007 ; Jun 2009 ; Scrapped ;;;
; EC-HHA ;Airbus A320-214; Y180 ; 28 Mar 2007 ; 9 Jul 2009 ;EC-HHA Vueling ;lsd ;;
; EC-HQI ;Airbus A320-214; Y180 ; 21 Feb 2007 ; 9 Jul 2009 ;EC-HQI Vueling ;lsd ;;
; EC-HQJ ;Airbus A320-214; Y180 ; Apr 2007 ; 9 Jul 2009 ;EC-HQJ Vueling ;lsd ;;
; EC-HQL ;Airbus A320-214; Y180 ; 15 Nov 2007 ; 9 Jul 2009 ;EC-HQL Vueling ;lsd ;;
; EC-HTD ;Airbus A320-214; Y180 ; 19 Oct 2007 ; 9 Jul 2009 ;EC-HTD Vueling ;lsd ;;
; EC-ICQ ;Airbus A320-211; Y180 ; May 2007 ; 9 Jul 2009 ;EC-ICQ Vueling ;;;
; EC-ICR ;Airbus A320-211; Y180 ; 21 Sep 2006 ; 9 Jul 2009 ;EC-ICR Vueling ;;;
; EC-ICS ;Airbus A320-211; Y180 ; 5 Oct 2006 ; 9 Jul 2009 ;EC-ICS Vueling ;;;
; EC-ICT ;Airbus A320-211; Y180 ; 16 Dec 2006 ; 9 Jul 2009 ;EC-ICT Vueling ;;;
; EC-ICU ;Airbus A320-211; Y180 ; 31 Mar 2007 ; 27 Feb 2009 ;EK-32303 Vertir Airlines ;;;
; EC-ICV ;Airbus A320-211; Y180 ; 13 Jan 2007 ; 28 Feb 2009 ;EK-32312 Vertir Airlines ;lsf Iberia ;;
; EC-JZQ ;Airbus A320-214; Y180 ; 19 Dec 2006 ; 9 Jul 2009 ;EC-JZQ Vueling ;lsd ;;
; EC-KCU ;Airbus A320-216; Y180 ; 26 Apr 2007 ; 9 Jul 2009 ;EC-KCU Vueling ;lsd ;;
; EC-KDT ;Airbus A320-216; Y180 ; 25 May 2007 ; 9 Jul 2009 ;EC-KDT Vueling ;lsd ;;
; EC-KDX ;Airbus A320-216; Y180 ; 4 Jun 2007 ; 9 Jul 2009 ;EC-KDX Vueling ;lsd ;;
; EC-KFI ;Airbus A320-216; Y180 ; 12 Jul 2007 ; 9 Jul 2009 ;EC-KFI Vueling ;lsd ;;
; EC-KHN ;Airbus A320-216; Y180 ; 2 Aug 2007 ; 9 Jul 2009 ;EC-KHN Vueling ;lsd ;;
; EC-KJD ;Airbus A320-216; Y180 ; 26 Sep 2007 ; 9 Jul 2009 ;EC-KJD Vueling ;lsd ;;
; EC-KLT ;Airbus A320-216; Y180 ; 17 Jan 2008 ; 9 Jul 2009 ;EC-KLT Vueling ;lsd ;;
; EC-KLU ;Airbus A320-214; Y180 ; 29 Dec 2007 ; 12 Dec 2008 ;VQ-BAG Ural Airlines ;lsd ;;
; EC-KMI ;Airbus A320-216; Y180 ; 14 Feb 2008 ; 9 Jul 2009 ;EC-KMI Vueling ;lsd ;;
