;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PR-AVH ;Airbus A318-122; Y120 ; 20 Apr 2011 ; 18 Feb 2015 ; Scrapped ;lsd ;;
; PR-AVJ ;Airbus A318-122; Y120 ; 14 Aug 2011 ; 23 May 2019 ; Scrapped ;lsd ;;
; PR-AVK ;Airbus A318-122; Y120 ; 19 May 2011 ; 9 Jul 2014 ; Preserved ;lsd ;;
; PR-AVL ;Airbus A318-122; Y120 ; 14 Jun 2011 ; 15 May 2019 ; Scrapped ;lsd ;;
; PR-AVO ;Airbus A318-122; Y120 ; 18 Jul 2011 ; 9 May 2017 ; Scrapped ;lsd ;;
; PR-ONC ;Airbus A318-122; Y120 ; 14 Aug 2012 ; 24 May 2019 ; Scrapped ;lsd ;;
; PR-OND ;Airbus A318-122; Y120 ; 31 Oct 2012 ; 14 Jan 2016 ; Scrapped ;lsd ;;
; PR-ONG ;Airbus A318-122; Y120 ; 27 Dec 2012 ; 12 Sep 2015 ; Scrapped ;lsd ;;
; PR-ONH ;Airbus A318-122; Y120 ; 11 Jan 2013 ; 4 Feb 2017 ; Stored ;lsd ;;
; PR-ONI ;Airbus A318-122; Y120 ; 26 Feb 2013 ; 23 May 2019 ; Scrapped ;lsd ;;
; PR-ONM ;Airbus A318-122; Y120 ; 10 May 2013 ; 18 Oct 2018 ; Scrapped ;lsd ;;
; PR-ONO ;Airbus A318-122; Y120 ; 17 Jun 2013 ; 26 Jul 2017 ; Preserved ;lsd ;;
; PR-ONP ;Airbus A318-122; Y120 ; 24 Jul 2013 ; 22 Nov 2015 ; Stored ;lsd ;;
; PR-ONQ ;Airbus A318-122; Y120 ; 5 Sep 2013 ; 2 Feb 2017 ; Scrapped ;lsd ;;
; PR-ONR ;Airbus A318-122; Y120 ; 9 Dec 2013 ; 25 Jun 2018 ; Stored ;lsd ;;
; PR-AVB ;Airbus A319-115; Y132 ; 7 Apr 2010 ; 24 May 2019 ;N422JS Jackson Square Aviation (JSA) ;lsd, Star Alliance cs ;;
; PR-AVC ;Airbus A319-115; Y132 ; 4 May 2010 ; 3 Mar 2019 ;N827AV Avianca Group ;;;
