;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N124AJ ;Douglas DC-8-33(F); Cargo ; 24 Jun 1976 ; Oct 1981 ;N124AJ Central American Air Cargo ;lsd ;;
; N53CA ;Douglas DC-8-33(F); Cargo ; 25 Apr 1977 ; 2 Jan 1979 ;N53CA Conner Air Lines ;lsf Conner Air Lines ;;
; N717UA ;Douglas DC-8-33(F); Cargo ; 1 Oct 1978 ; May 1980 ;N717UA Aerotours Dominicana ;lsd ;;
; N718UA ;Douglas DC-8-33(F); Cargo ; 20 Nov 1978 ; 13 Jul 1980 ;N718UA Michigan Peninsula Airways (MPA) ;lsd ;;
; N8215U ;Douglas DC-8-33(F); Cargo ; 1 Oct 1976 ; 22 Sep 1980 ;N8215U Conner Air Lines ;lsd ;;
; N108RD ;Douglas DC-8-54CF Jet Trader;; 18 Jul 1973 ; Sep 1981 ;N108RD Arrow Air ;lsd ;;
; N109RD ;Douglas DC-8-54CF Jet Trader;; 16 Apr 1974 ; Sep 1981 ;N109RD Arrow Air ;lsd ;;
; N141RD ;Douglas DC-8-54CF Jet Trader; Cargo ; Jun 1985 ; 1 Jan 1988 ;N141RD CF AirFreight ;;;
; N54FA ;Douglas DC-8-54(F); Cargo ; 15 Nov 1978 ; 3 Sep 1983 ;N54FA Rosenbalm Aviation ;lsf Barclays American Business Credit ;;
; N804E ;Douglas DC-8-51;; 1 Feb 1981 ;; Scrapped ;lsd ;;
; N815E ;Douglas DC-8-51(F); Cargo ; 9 Dec 1983 ; 5 May 1987 ;N804CK Connie Kalitta Services ;lsf Lockheed Finance Corporation ;;
; N821E ;Douglas DC-8-51;; 1 Feb 1981 ;; Scrapped ;lsd ;;
; N6161A ;Douglas DC-8-63CF;; 25 Sep 1968 ; Aug 1982 ;N6161A Arrow Air ;;;
; N6162A ;Douglas DC-8-63CF;; 20 Aug 1969 ; Jul 1981 ;N6162A Capitol Air ;;;
; N6163A ;Douglas DC-8-63CF;; 15 Sep 1969 ; 22 Aug 1981 ;TF-FLF Saudi Arabian Airlines ;;;
; N6164A ;Douglas DC-8-63CF;; 26 Jun 1970 ; 23 Mar 1974 ; Written Off ;;;
; N64RD ;Douglas DC-8-61;; May 1985 ; 29 Dec 1987 ;N843AX Airborne Express ;;;
; N766RD ;Douglas DC-8-61;; 28 Oct 1986 ; 29 Dec 1987 ;N842AX Airborne Express ;lsf Bankers Trust Company ;;
; N8763 ;Douglas DC-8-61;; 10 Nov 1983 ; 27 Oct 1984 ;EC-DVB Spantax ;lsf Bankers Trust Company ;;
; N8765 ;Douglas DC-8-61;; 1 May 1984 ; 27 Oct 1984 ;EC-DVC Spantax ;lsf Bankers Trust Company ;;
; N906R ;Douglas DC-8-63CF;; 5 Nov 1982 ; 1 Sep 1983 ;N906R Air India ;lsf Overseas National Airways (ONA) ;;
; N908CL ;Douglas DC-8-63;; 26 Oct 1984 ; 22 Oct 1985 ;N950R Emery Worldwide Airlines ;lsf Emery Worldwide Airlines ;;
; N926CL ;Douglas DC-8-63;; 26 Oct 1984 ; 30 Aug 1985 ;N951R Emery Worldwide Airlines ;lsf Emery Worldwide Airlines ;;
