;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; XU-112 ;Airbus A320-214; C12Y138 ; 19 Jun 2014 ;; 25.3 Years ;;
; XU-113 ;Airbus A320-214; C12Y138 ; 19 Jun 2014 ;; 25.2 Years ;;
