;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-2428 ;Boeing 747-412F; Cargo ; Mar 2007 ; 1 Jun 2011 ;B-2428 China Cargo Airlines ;lsd ;;
; B-2429 ;Boeing 747-412F; Cargo ; Feb 2007 ; 6 Jan 2010 ;A6-GGP Dubai Air Wing / Royal Flight ;lsf Singapore Airlines Cargo ;;
; B-2430 ;Boeing 747-412(BCF); Cargo ; 18 Apr 2007 ; 1 Jun 2011 ;B-2430 China Cargo Airlines ;lsd ;;
; B-2433 ;Boeing 747-412F; Cargo ; Sep 2008 ; 1 Jun 2011 ;B-2433 China Cargo Airlines ;lsf Singapore Airlines Cargo ;;
