;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GKXH ;Airbus A320-214; CY174 ; 29 Nov 2017 ; 27 Jun 2019 ;F-GKXH Air France ;lsd ;;
; F-GKXI ;Airbus A320-214; CY174 ; 6 Dec 2018 ; 27 Jun 2019 ;F-GKXI Air France ;lsd ;;
; F-GKXN ;Airbus A320-214; CY174 ; 10 Nov 2017 ; 27 Jun 2019 ;F-GKXN Air France ;lsd ;;
; F-GKXR ;Airbus A320-214; CY174 ; 30 Nov 2017 ; 27 Jun 2019 ;F-GKXR Air France ;lsd ;;
; F-GKXT ;Airbus A320-214; CY174 ; 29 Nov 2017 ; 22 Mar 2019 ;F-GKXT Air France ;lsd ;;
; F-GKXV ;Airbus A320-214; CY174 ; 14 Dec 2017 ; 27 Jun 2019 ;F-GKXV Air France ;lsd ;;
; F-GKXY ;Airbus A320-214; CY174 ; 30 Oct 2017 ; 27 Jun 2019 ;F-GKXY Air France ;lsd ;;
; F-HEPC ;Airbus A320-214; CY174 ; 29 Nov 2017 ; 27 Jun 2019 ;F-HEPC Air France ;lsd ;;
; F-GTAJ ;Airbus A321-212; CY212 ; 25 Mar 2018 ; 28 Jun 2019 ;F-GTAJ Air France ;;;
; F-GTAK ;Airbus A321-212; CY212 ; 21 Mar 2018 ; 27 Jun 2019 ;F-GTAK Air France ;lsd ;;
; F-GTAM ;Airbus A321-212; CY212 ; 25 Mar 2018 ; 27 Jun 2019 ;F-GTAM Air France ;;;
; F-GTAS ;Airbus A321-212; CY212 ; 20 Mar 2018 ; 27 Jun 2019 ;F-GTAS Air France ;lsd ;;
; F-GTAT ;Airbus A321-212; CY212 ; 7 Nov 2018 ; 27 Jun 2019 ;F-GTAT Air France ;lsd ;;
; F-GLZK ;Airbus A340-313; C30W21Y227 ; 4 Apr 2018 ; 26 Jun 2019 ;F-GLZK Air France ;;;
; F-GLZN ;Airbus A340-313; C30W21Y227 ; 22 Jun 2018 ; 26 Jun 2019 ;F-GLZN Air France ;;;
; F-GLZO ;Airbus A340-313; C30W21Y227 ; 11 May 2018 ; 26 Jun 2019 ;F-GLZO Air France ;;;
; F-GLZP ;Airbus A340-313; C30W21Y227 ; 25 Mar 2018 ; 26 Jun 2019 ;F-GLZP Air France ;;;
