;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9H-VDO ;Airbus A320-214; Y180 ; 29 Nov 2020 ; Parked PAP, lsf Galistair Malta ; 14.9 Years ;;
; ZS-SOC ; Embraer EMB-120ER Brasilia ;; 17 Jan 2022 ;lsf Sahara African Aviation ; 29.7 Years ;;
