;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CS-TFZ ;Airbus A330-243; C42Y288 ; 19 Jun 2013 ; 29 Jun 2013 ;CS-TFZ Hi Fly ;lsf Hi Fly ;;
; CS-TQY ;Airbus A340-313; F12C42Y213 ; 28 May 2013 ; 2 Sep 2013 ;CS-TQY Hi Fly ;opby Hi Fly ;;
; CS-TQZ ;Airbus A340-313; F12C42Y213 ; 30 Jun 2013 ; 18 Sep 2013 ;CS-TQZ Hi Fly ;lsf Hi Fly ;;
; LN-BKA ;Boeing 737-8 MAX; Y189 ; 14 Aug 2018 ; 12 Mar 2019 ;OE-IZA Arctic Aviation ;Oscar Wilde, lsd ;;
; LN-BKB ;Boeing 737-8 MAX; Y189 ; 17 Aug 2018 ; 12 Mar 2019 ;OE-LCV Arctic Aviation ;Mark Twain, lsd ;;
; LN-BKC ;Boeing 737-8 MAX; Y189 ; 6 Sep 2018 ; 12 Mar 2019 ; Stored ;lsd, Unicef cs ;;
; LN-BKD ;Boeing 737-8 MAX; Y189 ; 24 Oct 2018 ; 13 Feb 2019 ;SE-RYA Norwegian Air Sweden ;Marco Polo, lsd ;;
; LN-BKE ;Boeing 737-8 MAX; Y189 ; 29 Oct 2018 ; 12 Mar 2019 ;SE-RYB Norwegian Air Sweden ;Hans Børli, lsd ;;
; LN-BKF ;Boeing 737-8 MAX; Y189 ; 18 Dec 2018 ; 12 Mar 2019 ;SE-RYC Norwegian Air Sweden ;Theodor Kittelsen, lsd ;;
; LN-KHA ;Boeing 737-31S(WL); Y148 ; 8 May 2008 ; 24 Oct 2015 ;LZ-BVM Bul Air ;;;
; LN-KHB ;Boeing 737-31S(WL); Y148 ; 20 Sep 2008 ; 11 Apr 2017 ;LZ-BVN Bul Air ;;;
; LN-KHC ;Boeing 737-31S(WL); Y148 ; 26 May 2008 ; 26 Oct 2014 ;LZ-BVR Bul Air ;;;
; LN-KKA ;Boeing 737-33A; Y148 ; 14 Jan 2008 ; 4 Feb 2011 ;PR-WJX Webjet Linhas Aereas ;lsd ;;
; LN-KKB ;Boeing 737-33A; Y148 ; 29 Nov 2006 ; 29 Oct 2011 ;XA-VIS Viva Aerobus ;lsd ;;
; LN-KKC ;Boeing 737-3Y5; Y148 ; 30 Nov 2006 ; 23 Nov 2011 ;G-GDFH Jet2 ;lsd ;;
; LN-KKD ;Boeing 737-33V; Y148 ; 2 Aug 2007 ; 27 Oct 2014 ;N862TM GECAS ;lsd ;;
; LN-KKE ;Boeing 737-33A; Y148 ; 9 Oct 2007 ; 19 Oct 2011 ;XA-VIR Viva Aerobus ;lsd ;;
; LN-KKF ;Boeing 737-3K2; Y148 ; 27 Aug 2002 ; 12 Dec 2010 ;N412BC Boeing Capital Corporation (BCC) ;Real Norwegian Fridtjof Nansen, lsd ;;
; LN-KKG ;Boeing 737-3K2; Y148 ; 6 Dec 2002 ; 12 May 2011 ;LY-FLJ Small Planet Airlines ;Gidsken Jakobsen, lsd ;;
; LN-KKH ;Boeing 737-3K2; Y148 ; 25 Nov 2002 ; Nov 2010 ;EW-308PA Belavia ;Real Norwegian Otto Sverdrup, lsd ;;
; LN-KKI ;Boeing 737-3K2; Y148 ; 14 Nov 2002 ; 16 Sep 2012 ;N923AG Aviation Capital Group (ACG) ;Helge Ingstad, lsd ;;
; LN-KKJ ;Boeing 737-36N; Y148 ; 27 Aug 2002 ; 25 Oct 2014 ;N138TN GECAS ;Sonja Henie, lsd ;;
; LN-KKL ;Boeing 737-36N; Y148 ; 3 Sep 2002 ; 25 Oct 2014 ;N871TM GECAS ;Roald Amundsen, lsd ;;
; LN-KKM ;Boeing 737-3Y0; Y148 ; 29 Apr 2003 ; 5 Nov 2014 ;N986CJ Texas Aviation Group ;Thor Heyerdahl, lsd ;;
; LN-KKN ;Boeing 737-3Y0; Y148 ; 28 May 2003 ; 21 Apr 2014 ; Scrapped ;Sigrid Undset, lsd ;;
; LN-KKO ;Boeing 737-3Y0; Y148 ; Mar 2004 ; 14 Nov 2012 ;N265LM Pearl LLC ;Henrik Ibsen, lsd ;;
; LN-KKP ;Boeing 737-3M8; Y148 ; 11 Mar 2004 ; 14 Jan 2011 ;N119GA Southern Aircraft Consultancy ;;;
; LN-KKQ ;Boeing 737-36Q; Y148 ; 18 Mar 2004 ; 25 Nov 2011 ;G-GDFG Jet2 ;Alf Proysen, lsd ;;
; LN-KKR ;Boeing 737-3Y0; Y148 ; 29 Oct 2004 ; 16 Aug 2012 ;N449KA Kahala Aviation Leasing ;lsd ;;
; LN-KKS ;Boeing 737-33A; Y148 ; 26 Apr 2005 ; 5 Apr 2012 ; Scrapped ;Edvard Munch, lsd ;;
; LN-KKT ;Boeing 737-3L9; Y148 ; 12 Jul 2006 ; 26 Jul 2011 ;N308MS GECAS ;lsd, Den mest fleksible Måten å reise på/The most flexible way to travel cs ;;
; LN-KKU ;Boeing 737-3L9; Y148 ; 27 Jan 2006 ; 16 Feb 2011 ;N581MS GECAS ;lsd ;;
; LN-KKV ;Boeing 737-3Y5; Y148 ; 8 Nov 2005 ; 29 Apr 2011 ;EY-555 Somon Air ;Niels Henrik Abel, lsd ;;
; LN-KKW ;Boeing 737-3K9; Y148 ; 10 Apr 2006 ; 25 Oct 2014 ; Preserved ;lsf Bavaria ;;
; LN-KKX ;Boeing 737-33S(WL); Y148 ; 6 Apr 2006 ; 24 Oct 2015 ;LZ-BVL Bul Air ;;;
; LN-KKY ;Boeing 737-3S3; Y148 ; 31 Jul 2006 ; Feb 2011 ;EI-ERP Transaero Airlines ;lsd ;;
; LN-KKZ ;Boeing 737-33A; Y148 ; 16 Aug 2006 ; 13 Aug 2011 ;XA-VIN Viva Aerobus ;lsd, Silver Fripolisen cs ;;
; LN-BRU ;Boeing 737-505;; 5 Aug 2002 ; Feb 2003 ;LN-BRU ILFC ;Real Norwegian Thor Heyerdah, lsd ;;
; LN-DYA ;Boeing 737-8JP(WL); Y186 ; 21 Aug 2009 ; 28 Oct 2019 ;SE-RRA Norwegian Air Sweden ;Erik Bye, lsd ;;
; LN-DYB ;Boeing 737-8JP(WL); Y186 ; 8 Oct 2009 ; 29 Oct 2019 ;SE-RRB Norwegian Air Sweden ;Bjørnstjerne Bjørnson, lsd ;;
; LN-DYC ;Boeing 737-8JP(WL); Y186 ; 4 Mar 2010 ; 30 Oct 2019 ;SE-RRC Norwegian Air Sweden ;Max Manus, lsd ;;
; LN-DYD ;Boeing 737-8JP(WL); Y186 ; 6 Apr 2010 ; 31 Oct 2019 ;SE-RRD Norwegian Air Sweden ;lsd ;;
; LN-DYE ;Boeing 737-8JP(WL); Y186 ; 16 Sep 2010 ; 14 Oct 2019 ;SE-RRE Norwegian Air Sweden ;Ludvig Holberg , lsd ;;
; LN-DYF ;Boeing 737-8JP(WL); Y186 ; 9 Dec 2010 ; 15 Oct 2019 ;SE-RRF Norwegian Air Sweden ;Fridtjof Nansen , lsd ;;
; LN-DYG ;Boeing 737-8JP(WL); Y186 ; 21 Dec 2010 ; 16 Oct 2019 ;SE-RRG Norwegian Air Sweden ;Jenny Lind , lsd ;;
; LN-DYH ;Boeing 737-8JP(WL); Y186 ; 23 Sep 2010 ; 25 Nov 2015 ;EI-FHP Norwegian Air International ;Soren Kierkegaard, lsf SKK Corporation ;;
; LN-DYI ;Boeing 737-8JP(WL); Y186 ; 13 Oct 2010 ; 9 Dec 2015 ;EI-FHX Norwegian Air International ;Aasmund Olavson Vinje, lsd ;;
; LN-DYJ ;Boeing 737-8JP(WL); Y186 ; 27 Jan 2011 ; 18 Nov 2015 ;EI-FHR Norwegian Air International ;Georg Brandes , lsd ;;
; LN-DYK ;Boeing 737-8JP(WL); Y186 ; 22 Feb 2011 ; 20 Jan 2016 ;EI-FHN Norwegian Air International ;Carl Larsson , lsd ;;
; LN-DYL ;Boeing 737-8JP(WL); Y186 ; 1 Mar 2011 ; 11 Nov 2015 ;EI-FHT Norwegian Air International ;Amalie Skram, lsd ;;
