;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N8018U ;Douglas DC-8-21;; 19 Apr 1978 ;; Scrapped ;;;
; N8030U ;Douglas DC-8-21;; 10 May 1978 ;; Scrapped ;;;
; N819F ;Douglas DC-8-21(F); Cargo ; Jun 1980 ; 17 Apr 1982 ;N819F Swiftair Cargo ;lsf Rosenbalm Aviation ;;
; N421AJ ;Douglas DC-8-33(F); Cargo ; May 1980 ; Jan 1982 ;N421AJ Emery Worldwide Airlines ;lsf Rosenbalm Aviation ;;
; N713UA ;Douglas DC-8-33(F); Cargo ; 11 Jul 1978 ;; Scrapped ;lsd ;;
; N716UA ;Douglas DC-8-33(F); Cargo ; 13 Sep 1978 ; Jan 1983 ; Scrapped ;lsd ;;
; N8209U ;Douglas DC-8-33(F); Cargo ; 29 Mar 1979 ;; Scrapped ;lsf Rosenbalm Aviation ;;
; N8217U ;Douglas DC-8-33(F); Cargo ; 5 Sep 1977 ;; Scrapped ;;;
; N8240U ;Douglas DC-8-33(F); Cargo ; 29 Jul 1977 ; 23 Oct 1984 ;N8240U Interstate Airlines ;;;
; N906CL ;Douglas DC-8-31;; 20 Nov 1980 ; 7 Jan 1982 ;N906CL Rosenbalm Aviation ;lsd ;;
; N4561B ;Douglas DC-8-54(F); Cargo ; 15 Dec 1978 ; 15 Apr 1987 ;N4561B Connie Kalitta Services ;lsf McDonnell Douglas ;;
; N8041U ;Douglas DC-8-54AF Jet Trader; Cargo ; 22 Jan 1992 ; Jun 2001 ; Scrapped ;;;
; N8042U ;Douglas DC-8-54AF Jet Trader; Cargo ; 22 Jan 1992 ; Dec 1998 ; Scrapped ;;;
; N8052U ;Douglas DC-8-54AF Jet Trader; Cargo ; 6 Dec 1994 ; 31 Dec 1996 ;N8052U Kalitta American International Airways ;lsf CTC Financial Services Inc ;;
; N902R ;Douglas DC-8-55(F); Cargo ; 1 Jul 1983 ; 30 Jun 1985 ;N902R National Airlines ;lsd ;;
; N799AL ;Douglas DC-8-62CF;; 13 Oct 1996 ; 6 Jul 1998 ;N799AL Air Transport International ;lsd ;;
; N810ZA ;Douglas DC-8-62AF; Cargo ; Nov 1984 ; 1 Aug 1988 ;N810ZA CF AirFreight ;;;
