;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OE-LED ;Airbus A319-112; Y150 ; 20 Feb 2008 ; 13 Mar 2011 ;D-ASTY Germania ;Blues ;;
; OE-LEK ;Airbus A319-112; Y150 ; 22 Mar 2007 ; 28 Feb 2011 ;D-ASTZ Germania ;Tango ;;
; OE-LNA ;Airbus A319-112; Y150 ; 20 Feb 2015 ; 18 Jan 2017 ;D-ABGN Air Berlin ;lsd ;;
; OE-LNB ;Airbus A319-112; Y150 ; 20 Feb 2015 ; 7 Feb 2017 ;D-ABGK Air Berlin ;;;
; OE-LNC ;Airbus A319-112; Y150 ; 20 Mar 2015 ; 7 Feb 2017 ;D-ABGP Air Berlin ;lsd ;;
; OE-LND ;Airbus A319-112; Y150 ; 20 Mar 2015 ; 30 Mar 2017 ;D-ABGO Air Berlin ;lsd ;;
; OE-LNE ;Airbus A319-112; Y150 ; 20 Apr 2015 ; 14 Feb 2017 ;D-ABGJ Air Berlin ;;;
; EI-DIU ;Airbus A320-232;; 14 Jan 2005 ; 20 Oct 2005 ;CC-CZB LAN Airlines ;lsd ;;
; OE-LEA ;Airbus A320-214; Y180 ; 27 Sep 2005 ; 11 Apr 2016 ;D-ASPG Small Planet Airlines Germany ;Rock 'n' Roll, lsd ;;
; OE-LEB ;Airbus A320-214; Y180 ; 24 Mar 2010 ; 27 Jul 2015 ;B-8110 China West Air ;Polka ;;
; OE-LEC ;Airbus A320-214; Y180 ; 19 May 2010 ; 12 Apr 2017 ;D-ABHL Air Berlin ;Flamenco, lsd ;;
; OE-LED ;Airbus A320-214; Y180 ; 23 Jun 2015 ; 6 Feb 2017 ;D-ABFP Air Berlin ;lsd ;;
; OE-LEE ;Airbus A320-214; Y180 ; 24 Apr 2006 ; 10 Jan 2017 ;D-ABHF Air Berlin ;Reggae, lsd ;;
; OE-LEF ;Airbus A320-214; Y180 ; 13 Jul 2010 ; 20 Apr 2017 ;D-ABHN Air Berlin ;Sirtaki, lsd ;;
; OE-LEG ;Airbus A320-214; Y180 ; 27 Jan 2011 ; 23 Feb 2017 ;D-ABHK Air Berlin ;Bolero, lsd ;;
; OE-LEH ;Airbus A320-214; Y180 ; 16 Feb 2011 ; 9 May 2017 ;D-ABHM Air Berlin ;Gospel, lsd ;;
; OE-LEI ;Airbus A320-214; Y180 ; 1 Feb 2012 ; 10 Feb 2012 ;B-6907 Chengdu Airlines ;lsd ;;
; OE-LEL ;Airbus A320-214; Y180 ; 10 Aug 2012 ; 27 Apr 2017 ;D-ABHI Air Berlin ;;;
; OE-LEM ;Airbus A320-214; Y180 ; 14 Aug 2012 ; 15 Jan 2013 ;YI-ARA Iraqi Airways ;lsd ;;
; OE-LEN ;Airbus A320-214; Y180 ; 12 May 2015 ; 16 Mar 2017 ;D-ABDP Air Berlin ;lsd ;;
; OE-LEP ;Airbus A320-214(WL); Y180 ; 10 Mar 2014 ; 24 Mar 2014 ;B-1856 Chengdu Airlines ;;;
; OE-LEQ ;Airbus A320-214; Y180 ; 11 Feb 2013 ; 7 Mar 2013 ;YI-ARD Iraqi Airways ;lsd ;;
; OE-LER ;Airbus A320-214(WL); Y180 ; 25 Mar 2013 ; 7 Oct 2014 ;D-ABNJ Air Berlin ;lsd ;;
; OE-LEV ;Airbus A320-214; Y180 ; 11 May 2015 ; 23 Jun 2015 ;B-8102 China West Air ;lsd, Discover America cs ;;
; OE-LEV ;Airbus A320-214; Y180 ; 4 Mar 2008 ; 19 Mar 2009 ;EC-LAB Vueling ;lsf Vueling ;;
; OE-LEX ;Airbus A320-214; Y180 ; 30 Aug 2006 ; 20 Dec 2016 ;D-ABHG Air Berlin ;lsd ;;
; OE-LEY ;Airbus A320-214(WL); Y180 ; 13 Jun 2013 ; 25 Jan 2017 ;D-ABHJ Air Berlin ;lsd ;;
; OE-LOC ;Airbus A320-214; Y180 ; 22 Nov 2017 ; 23 Mar 2018 ;OE-LOC LaudaMotion ;lsd ;;
; OE-LOD ;Airbus A320-214; Y180 ; 29 Nov 2017 ; 13 Dec 2017 ;OE-LOD LaudaMotion ;lsd ;;
; OE-LOE ;Airbus A320-232;; 14 Jul 2004 ; 12 Jun 2006 ;D-ATRA DLR - Deutsches Zentrum für Luft- und Raumfahrt ;;;
; OE-LOE ;Airbus A320-214; Y180 ; 6 Dec 2017 ; 23 Mar 2018 ;OE-LOE LaudaMotion ;lsd ;;
; OE-LOF ;Airbus A320-232;; 24 Feb 2004 ; 25 Nov 2006 ;SU-LBI Lotus Air ;Kimi Eberl ;;
; OE-LOF ;Airbus A320-214; Y180 ; 29 Nov 2017 ; 13 Dec 2017 ;OE-LOF LaudaMotion ;lsd ;;
; OE-LOG ;Airbus A320-214; Y180 ; 8 Nov 2017 ; 23 Mar 2018 ;OE-LOG LaudaMotion ;lsd ;;
; OE-LOH ;Airbus A320-214; Y180 ; 11 Dec 2017 ; 16 Jan 2018 ;LZ-AWO DAE Capital ;lsd ;;
; OE-LOR ;Airbus A320-232;; 20 Jul 2004 ; 9 Jun 2006 ;PR-MBG TAM Linhas Aéreas ;lsd ;;
; D-ALAP ;Airbus A321-231; Y210 ; 28 Nov 2003 ; 30 Mar 2004 ;TC-OAN Onur Air ;lsd ;;
; D-ALAQ ;Airbus A321-231; Y210 ; 19 May 2004 ; 10 Dec 2004 ;N585NK Spirit Airlines ;;;
; OE-LCA ;Airbus A321-211; Y212 ; 15 Dec 2016 ; 12 Dec 2017 ;G-POWU Titan Airways ;lsd ;;
; OE-LCB ;Airbus A321-211; Y212 ; 19 Jan 2017 ; 2 May 2018 ;G-POWV Titan Airways ;lsd ;;
; OE-LCC ;Airbus A321-211; Y212 ; 15 Dec 2016 ; 30 Nov 2017 ;D-ATCA Condor ;lsd ;;
; OE-LCD ;Airbus A321-211; Y210 ; 21 Apr 2017 ; 13 Dec 2017 ;D-AGMA Germania ;lsd ;;
; OE-LCE ;Airbus A321-211; Y210 ; 28 Feb 2017 ; 11 Dec 2017 ;D-ASTM Germania ;lsd ;;
; OE-LCF ;Airbus A321-211; Y210 ; 9 May 2017 ; 13 Dec 2017 ;OE-LCF AerCap ;lsd ;;
; OE-LCG ;Airbus A321-211; Y210 ; 24 Feb 2017 ; 13 Dec 2017 ;OE-LCG LaudaMotion ;lsd ;;
; OE-LCH ;Airbus A321-211; Y212 ; 12 May 2017 ; 29 Sep 2017 ;VP-BIH Ural Airlines ;lsd ;;
; OE-LCI ;Airbus A321-211; Y212 ; 25 Jan 2017 ; 22 Jan 2018 ;C-FYXF Air Canada Rouge ;lsd ;;
; OE-LCJ ;Airbus A321-211; Y212 ; 20 Dec 2016 ; 13 Dec 2017 ;OE-LCJ LaudaMotion ;lsd ;;
; OE-LCK ;Airbus A321-211; Y212 ; 31 Jan 2017 ; 13 Dec 2017 ;OE-LCK LaudaMotion ;lsd ;;
; OE-LCL ;Airbus A321-211(WL); Y212 ; 2 Jun 2017 ; 5 Nov 2017 ;XU-177 KC International Airlines ;lsd ;;
