;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YR-BCC ;BAC 1-11-424EU One-Eleven;; 15 Dec 1975 ; Apr 1989 ;5N-AVX GAS Airlines ;;;
; YR-BCD ;BAC 1-11-424EU One-Eleven;; 15 Nov 1975 ; Nov 1989 ;5N-AXV GAS Airlines ;;;
; YR-BCF ;BAC 1-11-424EU One-Eleven;; Apr 1976 ; May 1991 ;5N-OKA Okada Air ;;;
; YR-BRE ;ROMBAC 1-11-561RC One-Eleven;; Mar 1990 ; Sep 1990 ;YR-BRE Romavia ;;;
