;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OE-ICE ;Airbus A318-112(CJ) Elite; VIP ; 14 Jul 2011 ; 19 Jun 2013 ;OE-ICE Avcon Jet ;;;
; OE-ICP ;Airbus A318-112(CJ) Elite; VIP ; 29 Apr 2009 ; 21 Jul 2010 ;B-6411 Yalian Business Jet ;;;
; OE-IAC ;Airbus A319-115(CJ); VIP ; 16 Oct 2007 ; 17 Dec 2008 ;UR-ABA Ukrainian Government ;;;
; OE-ITA ;Boeing 737-3L9;; 22 Jan 2004 ; 18 Sep 2007 ;OE-ITA Ion Tiriac Air ;;;
; OE-ISA ;Bombardier CRJ-200ER (CL-600-2B19); VIP ; 28 Sep 2007 ; Oct 2009 ;OE-ISA Avcon Jet ;;;
; D-BIER ;De Havilland Canada DHC-8-103 Dash 8;; 17 Aug 2002 ; Jan 2003 ;D-BIER Cirrus Airlines ;;;
; N135SG ;Embraer EMB-135BJ Legacy;; 26 Jun 2003 ; 29 Dec 2005 ;N135SG United Aviation ;;;
; OE-IAS ;Embraer EMB-135BJ Legacy; VIP ; 8 Dec 2004 ; May 2005 ;OE-IAS Houston Jet Service ;;;
; OE-IDB ;Embraer EMB-135BJ Legacy; VIP ; 4 Aug 2007 ; May 2009 ;OE-IDB Avcon Jet ;;;
; OE-IRK ;Embraer EMB-135BJ Legacy 600; VIP ; 1 Dec 2005 ; Dec 2009 ;OE-IRK Avcon Jet ;;;
; OE-ISN ;Embraer EMB-135BJ Legacy; VIP ; 21 Dec 2004 ; 9 Jan 2009 ;M-DSCL Legacy Aviation ;;;
; OE-IWP ;Embraer EMB-135BJ Legacy; VIP ; 7 Dec 2004 ; May 2005 ;OE-IWP Houston Jet Service ;;;
; OE-IFA ;McDonnell Douglas MD-83 (DC-9-83);; 9 May 2003 ; 11 Apr 2006 ;SX-IFA GainJet Aviation ;;;
