;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZK-EAA ; Beechcraft 1900D ; Y19 ; 2 Oct 2001 ; 26 Aug 2016 ; Stored ;;;
; ZK-EAB ; Beechcraft 1900D ; Y19 ; 12 Nov 2001 ; 26 Aug 2016 ; Stored ;;;
; ZK-EAC ; Beechcraft 1900D ; Y19 ; 12 Dec 2001 ;; Stored ;;;
; ZK-EAD ; Beechcraft 1900D ; Y19 ; 14 Jan 2002 ;; Stored ;;;
; ZK-EAE ; Beechcraft 1900D ; Y19 ; 14 Jan 2002 ; 26 Aug 2016 ; Stored ;;;
; ZK-EAF ; Beechcraft 1900D ; Y19 ; 4 Feb 2002 ;; Stored ;;;
; ZK-EAG ; Beechcraft 1900D ;; 2 Mar 2002 ; 26 Aug 2016 ; Stored ;All Blacks cs ;;
; ZK-EAH ; Beechcraft 1900D ; Y19 ; 3 Apr 2002 ; 26 Aug 2016 ; Stored ;;;
; ZK-EAI ; Beechcraft 1900D ; Y19 ; 1 May 2002 ;; Stored ;;;
; ZK-EAJ ; Beechcraft 1900D ; Y19 ; 29 May 2002 ;; Stored ;;;
; ZK-EAK ; Beechcraft 1900D ; Y19 ; 19 Jun 2002 ; 26 Aug 2016 ; Stored ;All blacks cs ;;
; ZK-EAL ; Beechcraft 1900D ; Y19 ; 22 Jul 2002 ;; Stored ;;;
; ZK-EAM ; Beechcraft 1900D ; Y19 ; 13 Aug 2002 ;; Stored ;;;
; ZK-EAN ; Beechcraft 1900D ;; 9 Sep 2002 ; 26 Aug 2016 ; Stored ;;;
; ZK-EAO ; Beechcraft 1900D ; Y19 ; 17 Oct 2002 ;; Stored ;;;
; ZK-EAP ; Beechcraft 1900D ;; 29 Nov 2002 ; 26 Aug 2016 ; Stored ;;;
; ZK-EAQ ; Beechcraft 1900D ; Y19 ; 21 Mar 2007 ; 27 Jul 2015 ;8R-GAQ Trans Guyana Airways ;;;
; ZK-EAR ; Beechcraft 1900D ; Y19 ; 22 Jul 2008 ;; Stored ;;;
