;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N740RW ;Boeing 727-2M7(A);; 24 Mar 1980 ; 1 Oct 1980 ;N740RW Republic Airlines ;;;
; N9102 ;McDonnell Douglas DC-9-14;; 30 May 1976 ; 16 Sep 1976 ;N9102 Texas International Airlines ;;;
; N9103 ;McDonnell Douglas DC-9-14;; 1 Jul 1970 ; 8 Nov 1975 ;N9103 Texas International Airlines ;;;
; N9104 ;McDonnell Douglas DC-9-14;; 1 Jul 1970 ; 24 Oct 1975 ;N9104 Texas International Airlines ;;;
; N9348 ;McDonnell Douglas DC-9-15;; 1973 ; 1 Oct 1980 ;N9348 Republic Airlines ;348 ;;
; N9349 ;McDonnell Douglas DC-9-15RC;; 16 Apr 1973 ; 1 Oct 1980 ;N9349 Republic Airlines ;;;
; N9350 ;McDonnell Douglas DC-9-15RC;; 7 Jun 1973 ; 1 Oct 1980 ;N9350 Republic Airlines ;;;
; N9351 ;McDonnell Douglas DC-9-15RC;; 15 Oct 1973 ; 1 Oct 1980 ;N9351 Republic Airlines ;;;
; N9352 ;McDonnell Douglas DC-9-15RC;; 27 Mar 1975 ; 1 Oct 1980 ;N9352 Republic Airlines ;;;
; N9353 ;McDonnell Douglas DC-9-15RC;; 29 Nov 1973 ; 15 Jul 1977 ;XC-BDM Banco de Mexico ;;;
; N9354 ;McDonnell Douglas DC-9-15RC;; 17 Feb 1975 ; 1 Oct 1980 ;N9354 Republic Airlines ;;;
; N9355 ;McDonnell Douglas DC-9-15RC;; 26 Mar 1974 ; 1 Oct 1980 ;N9355 Republic Airlines ;355 ;;
; N9356 ;McDonnell Douglas DC-9-15RC;; 26 Apr 1974 ; 1 Oct 1980 ;N9356 Republic Airlines ;;;
; N9357 ;McDonnell Douglas DC-9-15RC;; 2 May 1974 ; 8 May 1978 ;N9357 Southern Airways ;;;
; N9358 ;McDonnell Douglas DC-9-15RC;; 24 May 1974 ; 30 Sep 1977 ;XC-BCO Banco de Mexico ;;;
; N9359 ;McDonnell Douglas DC-9-15RC;; 17 Mar 1975 ; 1 Oct 1979 ;N9359 Republic Airlines ;;;
; N948L ;McDonnell Douglas DC-9-14;; 1 Jul 1970 ; 1 Oct 1980 ;N948L Republic Airlines ;;;
; N949L ;McDonnell Douglas DC-9-14;; 1 Jul 1970 ; 16 May 1972 ;N949L Texas International Airlines ;;;
; N394PA ;McDonnell Douglas DC-9-32;; 17 Apr 1971 ; 1 Oct 1980 ;N394PA Republic Airlines ;;;
; N911RW ;McDonnell Douglas DC-9-31;; 13 May 1976 ; 1 Oct 1980 ;N911RW Republic Airlines ;;;
; N912RW ;McDonnell Douglas DC-9-31;; 1 Mar 1976 ; 1 Oct 1980 ;N912RW Republic Airlines ;;;
; N913RW ;McDonnell Douglas DC-9-31;; 10 Jan 1976 ; 1 Oct 1980 ;N913RW Republic Airlines ;;;
; N914RW ;McDonnell Douglas DC-9-31;; 20 Jun 1976 ; 1 Oct 1980 ;N914RW Republic Airlines ;;;
; N915RW ;McDonnell Douglas DC-9-31;; 1 Jun 1978 ; 1 Oct 1980 ;N915RW Republic Airlines ;;;
; N916RW ;McDonnell Douglas DC-9-31;; 26 Aug 1977 ; 1 Oct 1980 ;N916RW Republic Airlines ;;;
; N917RW ;McDonnell Douglas DC-9-31;; 20 Jul 1977 ; 1 Oct 1980 ;N917RW Republic Airlines ;;;
; N918RW ;McDonnell Douglas DC-9-31;; 14 Oct 1977 ; 1 Jul 1979 ;N918RW Republic Airlines ;;;
; N919RW ;McDonnell Douglas DC-9-31;; 15 Sep 1977 ; 1 Oct 1980 ;N919RW Republic Airlines ;;;
; N920RW ;McDonnell Douglas DC-9-31;; 17 May 1977 ; 1 Oct 1980 ;N920RW Republic Airlines ;;;
; N921RW ;McDonnell Douglas DC-9-31;; 17 Jul 1977 ; 1 Oct 1980 ;N921RW Republic Airlines ;;;
; N922RW ;McDonnell Douglas DC-9-31;; 19 Oct 1978 ; 1 Oct 1980 ;N922RW Republic Airlines ;;;
; N923RW ;McDonnell Douglas DC-9-31;; 11 Sep 1978 ; 1 Oct 1980 ;N923RW Republic Airlines ;;;
; N924RW ;McDonnell Douglas DC-9-31;; 19 Apr 1978 ; 1 Oct 1980 ;N924RW Republic Airlines ;;;
; N9330 ;McDonnell Douglas DC-9-31;; 1 Jul 1970 ; 1 Oct 1980 ;N9330 Republic Airlines ;;;
; N9331 ;McDonnell Douglas DC-9-31;; 1 Jul 1970 ; 1 Oct 1980 ;N9331 Republic Airlines ;;;
; N9332 ;McDonnell Douglas DC-9-31;; 1 Jul 1970 ; 1 Oct 1980 ;N9332 Republic Airlines ;;;
; N9333 ;McDonnell Douglas DC-9-31;; 28 Feb 1975 ; 1 Oct 1980 ;N9333 Republic Airlines ;;;
; N9334 ;McDonnell Douglas DC-9-31;; 20 Nov 1974 ; 1 Oct 1980 ;N9334 Republic Airlines ;;;
; N9335 ;McDonnell Douglas DC-9-31;; 29 Nov 1974 ; 1 Oct 1980 ;N9335 Republic Airlines ;;;
; N9336 ;McDonnell Douglas DC-9-31;; 1 Jul 1970 ; 1 Oct 1980 ;N9336 Republic Airlines ;;;
; N9337 ;McDonnell Douglas DC-9-31;; 1 Jul 1970 ; 1 Oct 1980 ;N9337 Republic Airlines ;;;
; N9338 ;McDonnell Douglas DC-9-31;; 1 Jul 1970 ; 1 Oct 1980 ;N9338 Republic Airlines ;;;
