;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-2323 ;Airbus A300B4-622R;; 3 Dec 2000 ; Oct 2001 ;B-2323 China Northern Airlines ;lsf China Northern Airlines ;;
; B-2328 ;Airbus A300B4-622R;; 30 Jun 2001 ; 7 Jan 2002 ;B-2328 China Northern Airlines ;lsf China Northern Airlines ;;
; 9M-MME ;Boeing 737-4H6;; Sep 1999 ; Jun 2002 ;9M-MME Malaysia Airlines ;;;
; 9M-MML ;Boeing 737-4H6;; Mar 1999 ; Dec 1999 ;9M-MML Malaysia Airlines ;lsf Malaysia Airlines ;;
; 9M-MFE ;Boeing 737-5H6;; 20 Sep 1998 ; 16 Nov 1999 ;F-GJNX Air France ;lsd ;;
; B-2844 ;Boeing 757-2Z0;; 3 Apr 2000 ; Jul 2002 ;B-2844 China Southwest Airlines ;lsf China Southwest Airlines ;;
; XU-700 ;Lockheed L-1011-385-1 TriStar 1; C49Y250 ; 22 Jul 2000 ; 25 Nov 2000 ; Preserved ;lsf Kampuchea Airlines ;;
