;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EI-GWA ;Boeing 777-212ER; Preighter ; 24 Jun 2021 ;lsd ; 20.2 Years ;;
; EI-GWB ;Boeing 777-212ER; Preighter ; 21 Jul 2021 ;lsd ; 19.9 Years ;;
; EI-ISB ;Boeing 777-243ER; Preighter ; 11 Feb 2022 ;; 19.2 Years ;;
