;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VH-UYJ ;ATR 42-500; Y46 ; 11 May 2007 ; 8 Sep 2011 ;OY-EDL Nordic Aviation Capital (NAC) ;;;
; VH-JSX ;British Aerospace Jetstream 41 (4107); Y29 ; 5 May 1998 ; Oct 1998 ;VH-JSX National Jet Systems ;lsf National Jet Systems ;;
; VH-UYA ;Saab 340B; Y34 ; 27 Oct 2004 ; Apr 2010 ;VH-UYA Vincent Aviation Australia ;;;
; VH-UYC ;Saab 340B; Y34 ; 24 Mar 2004 ; 30 Jan 2009 ;N470LH Flightworks ;;;
; VH-UYE ;Saab 340B+; Y34 ; 8 Dec 2004 ; 30 Jan 2009 ;N875PC Air Partner ;lsd ;;
; VH-UYF ;Saab 340B; Y34 ; 27 Oct 2005 ; 30 Jan 2009 ; Scrapped ;Moranbah ;;
; VH-UYH ;Saab 340B; Y34 ; 24 Aug 2006 ; 30 Jan 2009 ; Scrapped ;;;
; VH-UYI ;Saab 340B; Y34 ; 21 Oct 2006 ; 30 Jan 2009 ;VH-UYI Unknown ;;;
; VH-UYN ;Saab 340B; Y34 ; 19 Aug 2008 ; 30 Jan 2009 ;VH-UYN Vincent Aviation Australia ;;;
; VH-XDA ;Saab 340B;; 15 Jun 1998 ; 26 May 2004 ;SE-C33 Saab Aircraft ;;;
; VH-XDZ ;Saab 340B;; 6 Jul 1998 ; 14 Jun 2004 ;N677PA PenAir ;;;
; VH-ZLY ;Saab Fairchild 340A;; 20 Apr 2004 ; Mar 2005 ;VH-ZLY REX Airlines ;;;
