;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 5X-UGD ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 28 Aug 2009 ; 17 Jun 2010 ;F-GRJU Brit Air ;lsf Brit Air ;;
; 5Y-JLF ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 2010 ; 2011 ;5Y-JLF JetLink Express ;lsf JetLink Express ;;
; 5X-UGE ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 13 Feb 2010 ; 20 Mar 2015 ;N872TM GECAS ;lsd ;;
; 5X-UGG ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 17 Jul 2010 ; 23 Mar 2015 ;N874TM GECAS ;lsd ;;
; 5X-UGH ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; May 2013 ; 20 Mar 2015 ;N873TM GECAS ;lsd ;;
; 5X-GLO ;McDonnell Douglas DC-9-32;; 10 Nov 2007 ; 18 Jul 2008 ;ZS-GAG Global Aviation ;lsf Global Aviation ;;
; S9-TGL ;McDonnell Douglas DC-9-32;; 7 Mar 2008 ; 16 Feb 2009 ;3D-MRL Air One Nine ;lsf Global Aviation ;;
; 5X-UGA ;McDonnell Douglas MD-87 (DC-9-87); C20Y79 ; 2008 ; 2010 ;TZ-RMC Air Mali ;;;
; 5X-UGB ;McDonnell Douglas MD-87 (DC-9-87); C20Y79 ; 6 Jul 2008 ; 2010 ; Stored ;;;
; 5X-UGC ;McDonnell Douglas MD-87 (DC-9-87); C20Y79 ; 10 Dec 2008 ;; Stored ;;;
