;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SE-RBA ;McDonnell Douglas MD-87 (DC-9-87);; Nov 2006 ; 10 Jun 2008 ;SE-RBA Danish Air Transport (DAT) ;;;
; SE-DMH ;McDonnell Douglas MD-90-30;; 2 Jul 2006 ; 16 Sep 2006 ;OH-BLF Blue1 ;lsf SAS Scandinavian Airlines ;;
; SE-LTV ;Saab 2000;; 14 Jun 2006 ; 17 Aug 2006 ;SE-LTV Golden Air ;;;
; SE-LMX ;Saab 340A;; 1 Jan 2006 ; 20 Jan 2009 ;LY-ISA Avion Express ;;;
