;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N375TA ;Boeing 737-3S3;; 6 Mar 1996 ; 29 Mar 1998 ;PP-SFL VASP ;lsd ;;
; N945WP ;Boeing 737-3K9;; 23 Mar 1995 ; 29 Aug 1998 ;PP-SFJ VASP ;;;
; N946WP ;Boeing 737-317;; 1 Jul 1995 ; 1 Jun 1998 ;N661SW Southwest Airlines ;lsd ;;
; N947WP ;Boeing 737-3B7;; 28 Apr 1995 ; 12 Jun 1998 ;N947WP Delta Air Lines ;lsd ;;
; N948WP ;Boeing 737-301;; 5 May 1995 ; 27 Aug 1998 ;N948WP Delta Air Lines ;lsd ;;
; N949WP ;Boeing 737-301;; 7 Jun 1995 ; 8 May 1998 ;N660SW Southwest Airlines ;949 ;;
; N950WP ;Boeing 737-301;; 1 Aug 1995 ; 15 Apr 1998 ;N659SW Southwest Airlines ;950, Stardust Resort & Casino cs ;;
; N951WP ;Boeing 737-3B7;; 16 Jun 1995 ; 12 Jun 1998 ;N951WP Delta Air Lines ;951, lsd, Colorado Springs cs ;;
; N952WP ;Boeing 737-3B7;; 18 Jul 1995 ; 12 Jun 1998 ;N952WP Delta Air Lines ;lsd ;;
; N953WP ;Boeing 737-3B7;; 19 Nov 1995 ; 18 May 1998 ;N332AW America West Airlines ;;;
; N955WP ;Boeing 737-3Y0;; Apr 1996 ; 30 Jan 1998 ;OY-SEE Sterling European ;;;
; N956WP ;Boeing 737-3Q8;; Jul 1996 ; 27 Apr 1998 ;PP-SFM VASP ;lsd, Sam's Town cs ;;
; N960WP ;Boeing 737-3L9;; 13 Dec 1995 ; 6 Mar 1998 ;N657SW Southwest Airlines ;960, lsd ;;
; N961WP ;Boeing 737-3L9;; 14 Nov 1995 ; 6 Mar 1998 ;N658SW Southwest Airlines ;961, lsd, Thrifty Car Rental cs ;;
; N962WP ;Boeing 737-3Y0;; 15 Dec 1995 ; 25 Aug 1998 ;N334AW America West Airlines ;lsd ;;
; N963WP ;Boeing 737-33R;; 14 May 1997 ; 9 May 1998 ;PP-SFK VASP ;lsd ;;
; N964WP ;Boeing 737-33R;; 27 Jun 1997 ; 6 Apr 1998 ;SX-BLA Olympic Airways ;lsd ;;
; N965WP ;Boeing 737-33R;; 27 Jun 1997 ; 24 May 1998 ;PP-VPX Varig ;;;
; N966WP ;Boeing 737-33R;; 2 Jul 1997 ; 2 May 1998 ;PP-VPY Varig ;lsd ;;
