;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; LZ-PRS ;Boeing 737-4Y0; Y168 ; 15 Oct 2020 ; Parked ; 31.8 Years ;;
; LZ-TER ;Boeing 737-5Y0; Y126 ; 22 Jul 2019 ; Parked VAR ; 30 Years ;;
