;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FABA ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; Oct 2001 ; 27 Mar 2002 ;C-FABA Air Canada Jazz ;lsf Air BC, opby Air Canada Regional ;;
; C-FABN ;De Havilland Canada DHC-8-102 Dash 8;; 31 Aug 1986 ; 25 Sep 1986 ;C-FABN Henson, The Piedmont Regional Airline ;lsf de Havilland Canada ;;
; C-FADK ;De Havilland Canada DHC-8-102A Dash 8; Y37 ; Oct 2000 ; 27 Mar 2002 ;C-FADK Air Canada Jazz ;812, lsf Air BC, opby Air Canada Regional ;;
; C-FCON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 10 Nov 1989 ; 27 Mar 2002 ;C-FCON Air Canada Jazz ;City of Columbus, 817, opby Air Canada Regional ;;
; C-FGQI ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 25 Aug 1993 ; 27 Mar 2002 ;C-FGQI Air Canada Jazz ;City of Toronto / Ville de Toronto, 818, opby Air Canada Regional ;;
; C-FGQK ;De Havilland Canada DHC-8-102 Dash 8;; 15 Feb 1990 ; 27 Mar 2002 ;C-FGQK Air Canada Jazz ;The City of Timmins, 819, opby Air Canada Regional ;;
; C-FGRC ;De Havilland Canada DHC-8-102 Dash 8;; 2 Mar 1990 ; 27 Mar 2002 ;C-FGRC Air Canada Jazz ;The City of Windsor, 821, opby Air Canada Regional ;;
; C-FGRM ;De Havilland Canada DHC-8-102 Dash 8;; 8 Mar 1990 ; 27 Mar 2002 ;C-FGRM Air Canada Jazz ;The City of Thunderbay, 820, opby Air Canada Regional ;;
; C-FGRP ;De Havilland Canada DHC-8-102 Dash 8;; 7 Apr 1990 ; 27 Mar 2002 ;C-FGRP Air Canada Jazz ;Metro Ottawa, 822, opby Air Canada Regional ;;
; C-FGRY ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 1 May 1990 ; 26 Nov 1990 ;C-FGRY Air Alliance ;823 ;;
; C-FJMG ;De Havilland Canada DHC-8-102A Dash 8; Y37 ; 1 Jun 1992 ; 1 Jul 1992 ;C-FJMG Air Nova ;;;
; C-FPON ;De Havilland Canada DHC-8-102 Dash 8;; 15 Sep 1989 ; 23 Nov 1989 ;C-FPON Air Nova ;808 ;;
; C-FTON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 3 Nov 1989 ; Jan 1990 ;C-FTON Air Nova ;;;
; C-FVON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 10 Jul 1997 ; 27 Mar 2002 ;C-FVON Air Canada Jazz ;opby Air Canada Regional ;;
; C-FXON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 15 Aug 1997 ; 27 Mar 2002 ;C-FXON Air Canada Jazz ;City of Rochester, opby Air Canada Regional ;;
; C-GION ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 23 Dec 1988 ; 27 Mar 2002 ;C-GION Air Canada Jazz ;The City of Windsor, 805, opby Air Canada Regional ;;
; C-GJIG ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 12 Sep 1993 ; 27 Mar 2002 ;C-GJIG Air Canada Jazz ;The City of Harrisburg, 801, opby Air Canada Regional ;;
; C-GJMI ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 18 Sep 1995 ; 27 Mar 2002 ;C-GJMI Air Canada Jazz ;The City of Montreal, 825, opby Air Canada Regional ;;
; C-GJMK ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 15 Mar 1992 ; 27 Mar 2002 ;C-GJMK Air Canada Jazz ;The City of Sault Ste. Marie, 804, opby Air Canada Regional ;;
; C-GJMO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; Oct 1997 ; 27 Mar 2002 ;C-GJMO Air Canada Jazz ;State of Rhode Island, 803, opby Air Canada Regional ;;
; C-GJSV ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 14 Jul 1987 ; 26 Jun 1988 ;C-GJSV Air Alliance ;805 ;;
; C-GJSX ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 12 Apr 1999 ; 27 Mar 2002 ;C-GJSX Air Canada Jazz ;City of Kingston, 807, opby Air Canada Regional ;;
; C-GKON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 10 Jan 1989 ; 27 Mar 2002 ;C-GKON Air Canada Jazz ;City of Baltimore, opby Air Canada Regional ;;
