;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; A6-AAM ;Airbus A318-112(CJ) Elite; VIP ; Oct 2011 ;; 20.1 Years ;;
; A6-CPC ;Embraer EMB-135BJ Legacy; VIP ; 18 Aug 2014 ;; 15.9 Years ;;
