;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-GMU ;Airbus A310-324;; 27 Feb 1997 ; Jan 2007 ;EC-GMU Air Comet ;lsd ;;
; EC-GOT ;Airbus A310-324;; 17 Jun 1997 ; Jan 2007 ;EC-GOT Air Comet ;lsd ;;
; EC-HFB ;Airbus A310-324;; 9 Jul 1999 ; 15 Nov 2000 ;N802FD FedEx Express ;;;
; EC-HFQ ;Airbus A310-324;; 30 Jul 1999 ; 27 Jan 2002 ;F-WIHS Airbus Financial Services (AFS) ;;;
; EC-HIF ;Airbus A310-325; F12Y241 ; Nov 1999 ; 24 Jan 2003 ;OE-LAD Austrian Airlines ;lsf Austrian Airlines ;;
; EC-HLA ;Airbus A310-324;; 11 Mar 2000 ; 23 Dec 2005 ;EC-HLA Airbus Industrie ;;;
; EC-HVB ;Airbus A310-324;; 11 May 2001 ; 28 Aug 2003 ;N443RR Rolls-Royce Aircraft Management ;lsd ;;
; EC-IHV ;Airbus A310-325;; 31 Jul 2002 ; 17 Nov 2003 ;LV-AIV Aerolineas Argentinas ;lsd ;;
; EC-IPT ;Airbus A310-325; F12Y241 ; 23 Jun 2003 ; Jan 2007 ;EC-IPT Air Comet ;lsd ;;
; EC-IPS ;Boeing 737-33A(WL);; 3 Jul 2003 ; 8 Jul 2006 ;D-AHIG Hamburg International ;lsf NACOS ;;
; EC-IZM ;Boeing 737-33A;; 25 Jun 2004 ; 12 May 2006 ;N270AW Ansett Worldwide (AWAS) ;lsd ;;
; EC-IPN ;Boeing 747-212B;; 22 Jun 2003 ; 26 Sep 2006 ;N938GA WFBN Wells Fargo Bank Northwest ;;;
; EC-IZL ;Boeing 747-287B;; 19 Jun 2004 ; Jan 2007 ;EC-IZL Air Comet ;lsd ;;
; EC-JDH ;Boeing 747-287B;; 1 Dec 2004 ; 25 Mar 2008 ;LV-MLP Aerolineas Argentinas ;lsf Aerolineas Argentinas ;;
; EC-JJG ;Boeing 747-287B;; 19 Jun 2005 ; 6 Sep 2006 ;LV-OPA Aerolineas Argentinas ;lsf Aerolineas Argentinas ;;
; EC-JZA ;McDonnell Douglas MD-83 (DC-9-83);; 30 Nov 2006 ; 1 Dec 2006 ;LV-BGZ Austral Líneas Aéreas ;;;
; EC-JKC ;McDonnell Douglas MD-88;; 29 Jun 2005 ; 21 Dec 2006 ;LV-VCB Aerolineas Argentinas ;lsf Aerolineas Argentinas ;;
; EC-JOI ;McDonnell Douglas MD-88;; 30 Dec 2005 ; 16 Mar 2007 ;LV-VGB Aerolineas Argentinas ;lsf Aerolineas Argentinas ;;
