;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N301NB ;Airbus A319-114; C16Y108 ; 5 Aug 1999 ; 29 Oct 2008 ;N301NB Delta Air Lines ;3101 ;;
; N302NB ;Airbus A319-114; C16Y108 ; 9 Aug 1999 ; 29 Oct 2008 ;N302NB Delta Air Lines ;3102 ;;
; N303NB ;Airbus A319-114; C16Y108 ; 31 Aug 1999 ; 3 May 2006 ;VP-BTU S7 - Siberia Airlines ;3103 ;;
; N304NB ;Airbus A319-114; C16Y108 ; 15 Sep 1999 ; 8 May 2006 ;VP-BTV S7 - Siberia Airlines ;3104 ;;
; N305NB ;Airbus A319-114; C16Y108 ; 29 Sep 1999 ; 24 Apr 2006 ;VP-BTW S7 - Siberia Airlines ;3105 ;;
; N306NB ;Airbus A319-114; C16Y108 ; 30 Sep 1999 ; 22 May 2006 ;VP-BTX S7 - Siberia Airlines ;3106 ;;
; N307NB ;Airbus A319-114; C16Y108 ; 26 Nov 1999 ; 20 Apr 2006 ;VP-BTN S7 - Siberia Airlines ;3107 ;;
; N308NB ;Airbus A319-114; C16Y108 ; 24 Nov 1999 ; 3 May 2006 ;VP-BTO S7 - Siberia Airlines ;3108 ;;
; N309NB ;Airbus A319-114; C16Y108 ; 26 Nov 1999 ; 20 Apr 2006 ;VP-BTP S7 - Siberia Airlines ;3109 ;;
; N310NB ;Airbus A319-114; C16Y108 ; 28 Dec 1999 ; 22 May 2007 ;VP-BTQ Rossiya - Russian Airlines ;3110 ;;
; N311NB ;Airbus A319-114; C16Y108 ; 24 Jan 2000 ; 24 Apr 2006 ;VP-BTS S7 - Siberia Airlines ;3111 ;;
; N312NB ;Airbus A319-114; C16Y108 ; 10 Feb 2000 ; 9 Nov 2005 ;VP-BTT Rossiya - Russian Airlines ;3112 ;;
; N313NB ;Airbus A319-114; C16Y108 ; 13 Mar 2000 ; 19 Jan 2003 ; Written Off ;3113 ;;
; N314NB ;Airbus A319-114; C16Y108 ; 20 Mar 2000 ; 29 Oct 2008 ;N314NB Delta Air Lines ;3114 ;;
; N315NB ;Airbus A319-114; C16Y108 ; 19 May 2000 ; 29 Oct 2008 ;N315NB Delta Air Lines ;3115 ;;
; N316NB ;Airbus A319-114; C16Y108 ; 16 Jun 2000 ; 29 Oct 2008 ;N316NB Delta Air Lines ;3116 ;;
; N317NB ;Airbus A319-114; C16Y108 ; 28 Sep 2000 ; 29 Oct 2008 ;N317NB Delta Air Lines ;3117 ;;
; N318NB ;Airbus A319-114; C16Y108 ; 26 Sep 2000 ; 29 Oct 2008 ;N318NB Delta Air Lines ;3118 ;;
; N319NB ;Airbus A319-114; C16Y108 ; 26 Oct 2000 ; 29 Oct 2008 ;N319NB Delta Air Lines ;3119 ;;
; N320NB ;Airbus A319-114; C16Y108 ; 19 Dec 2000 ; 29 Oct 2008 ;N320NB Delta Air Lines ;3120 ;;
; N321NB ;Airbus A319-114; C16Y108 ; 26 Jan 2001 ; 29 Oct 2008 ;N321NB Delta Air Lines ;3121 ;;
; N322NB ;Airbus A319-114; C16Y108 ; 22 Feb 2001 ; 29 Oct 2008 ;N322NB Delta Air Lines ;3122 ;;
; N323NB ;Airbus A319-114; C16Y108 ; 15 Mar 2001 ; 29 Oct 2008 ;N323NB Delta Air Lines ;3123 ;;
; N324NB ;Airbus A319-114; C16Y108 ; 22 Mar 2001 ; 29 Oct 2008 ;N324NB Delta Air Lines ;3124 ;;
; N325NB ;Airbus A319-114; C16Y108 ; 26 Apr 2001 ; 29 Oct 2008 ;N325NB Delta Air Lines ;3125 ;;
; N326NB ;Airbus A319-114; C16Y108 ; 22 May 2001 ; 29 Oct 2008 ;N326NB Delta Air Lines ;3126 ;;
; N327NB ;Airbus A319-114; C16Y108 ; 17 May 2001 ; 29 Oct 2008 ;N327NB Delta Air Lines ;3127 ;;
; N328NB ;Airbus A319-114; C16Y108 or C26F28 ; 14 Jun 2001 ; 29 Oct 2008 ;N328NB Delta Air Lines ;3128 ;;
; N329NB ;Airbus A319-114; C16Y108 ; 19 Jul 2001 ; 29 Oct 2008 ;N329NB Delta Air Lines ;3129 ;;
