;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SX-BTP ;Airbus A320-231;; Feb 2012 ; 26 Apr 2013 ;UR-CKS Khors Aircompany ;;;
; SX-BTH ;Boeing 757-29J;; 16 Sep 2009 ; 15 Nov 2010 ;N410JR Boeing Capital Corporation (BCC) ;lsd ;;
; SX-DMA ;British Aerospace Avro RJ100; Y112 ; 1 Jun 2011 ; 21 Jul 2012 ;UR-CKF UM Air ;;;
; SX-DMB ;British Aerospace Avro RJ100; Y112 ; 17 Jun 2011 ; 1 Nov 2012 ;UR-CKJ UM Air ;;;
; SX-DMC ;British Aerospace Avro RJ100;; May 2011 ; Sep 2012 ;UR-CJW UM Air ;;;
; SX-DMD ;British Aerospace Avro RJ100;; May 2011 ; 26 Nov 2012 ;UR-CKG UM Air ;;;
; SX-BSQ ;McDonnell Douglas MD-82 (DC-9-82);; 14 Sep 2007 ; Feb 2008 ;UR-CDQ Khors Aircompany ;lsd ;;
; SX-BTL ;McDonnell Douglas MD-82 (DC-9-82);; 25 Jun 2010 ; 24 Oct 2011 ;UR-CJR Khors Aircompany ;lsd ;;
; SX-BSW ;McDonnell Douglas MD-83 (DC-9-83);; 17 Aug 2007 ; Nov 2007 ;UR-CDR Khors Aircompany ;;;
; SX-BTF ;McDonnell Douglas MD-83 (DC-9-83); Y161 ; 14 Jan 2008 ; 10 Sep 2010 ;UR-CJE Khors Aircompany ;lsf Khors Aircompany ;;
; SX-BTG ;McDonnell Douglas MD-83 (DC-9-83);; 7 May 2008 ; 29 Jul 2013 ;UR-CLP Unknown ;lsd ;;
; SX-BTM ;McDonnell Douglas MD-83 (DC-9-83);; 24 Jul 2009 ; 29 Sep 2011 ;SX-BTM Aeolian Airlines ;;;
