;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-HAL ;Airbus A310-324;; Feb 1999 ; 11 Jun 2003 ;N594RC Unknown ;;;
; EC-GLT ;Airbus A320-231;; 11 Apr 1998 ; 2 Apr 2002 ;VT-EVT Indian Airlines ;lsd ;;
; EC-GUR ;Airbus A320-231;; 8 May 1998 ; 24 Apr 2002 ;VT-EVS Indian Airlines ;;;
; EC-GZD ;Airbus A320-214; Y180 ; 10 Dec 1998 ; Nov 2005 ;B-6258 Spring Airlines ;Costa Adeje, lsd ;;
; EC-GZE ;Airbus A320-214;; 17 Dec 1998 ; 3 Dec 2004 ;F-HBAC Aigle Azur ;lsd ;;
; EC-HCR ;Airbus A320-231;; 12 May 1999 ; 21 Nov 2002 ;N225RX Mexicana ;lsd ;;
; EC-HZU ;Airbus A320-214;; 29 Oct 2006 ; 10 Dec 2008 ;VQ-BBM Rossiya - Russian Airlines ;lsd ;;
; EC-IMU ;Airbus A320-214; Y180 ; 27 Mar 2003 ; 13 Oct 2010 ;VQ-BDR Rossiya - Russian Airlines ;lsd ;;
; EC-INZ ;Airbus A320-214; Y180 ; 27 May 2003 ; 1 May 2011 ;EC-INZ Orbest Orizonia ;lsd ;;
; EC-JQP ;Airbus A320-214; Y180 ; 11 Apr 2006 ; 1 May 2011 ;EC-JQP Orbest Orizonia ;lsd ;;
; EC-KBQ ;Airbus A320-214; Y180 ; 31 Oct 2007 ; 16 Jul 2009 ;VQ-BDY Rossiya - Russian Airlines ;lsd ;;
; EC-KDD ;Airbus A320-214;; 14 Jul 2007 ; 29 May 2009 ;VQ-BDQ Rossiya - Russian Airlines ;lsd ;;
; EC-KEN ;Airbus A320-214; Y180 ; 9 May 2007 ; 1 Jun 2009 ;TS-INP Nouvelair Tunisie ;lsd ;;
; EC-KYZ ;Airbus A320-214; Y180 ; 13 Mar 2009 ; 1 May 2011 ;EC-KYZ Orbest Orizonia ;lsd ;;
; EC-KZG ;Airbus A320-214; Y180 ; 23 Apr 2009 ; 1 May 2011 ;EC-KZG Orbest Orizonia ;lsd ;;
; EC-LAJ ;Airbus A320-214; Y180 ; 7 May 2009 ; 1 May 2011 ;EC-LAJ Orbest Orizonia ;lsd ;;
; EC-LAQ ;Airbus A320-214; Y180 ; 15 Jun 2009 ; 1 May 2011 ;EC-LAQ Orbest Orizonia ;lsd ;;
; CS-TRA ;Airbus A330-243; Y338 ; 5 Oct 2010 ; 22 Dec 2010 ;EC-LKE Air Europa ;lsf Orbest ;;
; EC-IJH ;Airbus A330-322; Y387 ; 8 Nov 2002 ; 18 Jun 2010 ;TC-OCA Onur Air ;Gloria Fluxa, lsd ;;
; EC-JHP ;Airbus A330-343; Y388 ; 21 Dec 2010 ; 1 May 2011 ;EC-JHP Orbest Orizonia ;;;
; EC-KCP ;Airbus A330-343; Y388 ; 19 Dec 2010 ; 19 Dec 2010 ;CS-TRH Orbest ;lsd ;;
; EC-LEQ ;Airbus A330-343; Y388 ; 7 Mar 2011 ; 1 May 2011 ;EC-LEQ Orbest Orizonia ;lsd ;;
