;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N202PA ;Airbus A300B4-203;; 21 Dec 1984 ; 19 May 1993 ;PK-JIC Sempati Air ;Clipper America, 202, lsd ;;
; N203PA ;Airbus A300B4-203;; 21 Dec 1984 ; 20 Dec 1994 ;N203PA Carnival Airlines ;Clipper New York, 203, lsd ;;
; N204PA ;Airbus A300B4-203;; 21 Dec 1984 ; 23 Apr 1993 ;PK-JIA Sempati Air ;Clipper Washington, 204, lsd ;;
; N205PA ;Airbus A300B4-203;; 21 Dec 1984 ; 24 Nov 1992 ;VR-BNK Air Jamaica ;Clipper Miami, 205, lsd ;;
; N206PA ;Airbus A300B4-203;; 25 Apr 1985 ; 11 May 1995 ;F-OHPA Philippine Airlines ;Clipper Tampa, 206, lsd ;;
; N207PA ;Airbus A300B4-203;; 18 Mar 1985 ; 4 Dec 1991 ;N207PA Carnival Airlines ;Clipper Los Angeles, 207, lsd ;;
; N208PA ;Airbus A300B4-203;; 25 Apr 1985 ; 15 Apr 1995 ;F-OHPC Philippine Airlines ;Clipper San Francisco, 208, lsd ;;
; N209PA ;Airbus A300B4-203;; 29 Mar 1985 ; 30 May 1995 ;F-OHPD Philippine Airlines ;Clipper Guatemala, 209, lsd ;;
; N210PA ;Airbus A300B4-203;; 25 Apr 1985 ; 25 Aug 1993 ;PK-JID Sempati Air ;Clipper Dallas, 210, lsd ;;
; N211PA ;Airbus A300B4-203;; 25 Apr 1985 ; 4 Dec 1991 ;F-OHPB Philippine Airlines ;Clipper Orlando, 211, lsd ;;
; N212PA ;Airbus A300B4-203;; 17 May 1985 ; 4 Mar 1995 ;SX-BAY Apollo Airlines ;Clipper Detroit, 212, lsd ;;
; N213PA ;Airbus A300B4-203;; 10 May 1985 ; May 1995 ;SX-BAZ Apollo Airlines ;Clipper Chicago, 213, lsd ;;
; N216PA ;Airbus A300B4-203;; Mar 1990 ; 20 May 1992 ;V2-LDX Caribjet ;216 ;;
; N801PA ;Airbus A310-222;; 25 May 1985 ; 1 Nov 1991 ;N801PA Delta Air Lines ;Clipper Berlin, 801 ;;
; N802PA ;Airbus A310-222;; 31 May 1985 ; 1 Nov 1991 ;N802PA Delta Air Lines ;Clipper Frankfurt, 802 ;;
; N803PA ;Airbus A310-222;; 25 May 1985 ; 1 Nov 1991 ;N803PA Delta Air Lines ;Clipper Munich, 803 ;;
; N804PA ;Airbus A310-222;; 12 Jun 1985 ; 25 Nov 1991 ;N804DL Delta Air Lines ;Clipper Hamburg, 804 ;;
