;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; UR-CNF ;Boeing 737-3Z0;; 3 Jun 2021 ;lsf Eastok Avia ; 29.4 Years ;;
; UR-CNP ;Boeing 737-4Y0; Y168 ; 30 Dec 2021 ; Parked, lsf Eastok Avia ; 33.2 Years ;;
; UR-CQX ;Boeing 737-4B7; Y168 ; 19 Jun 2018 ;lsf Eastok Avia, lst Sky Mali ; 31.9 Years ;;
