;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EK32007 ;Airbus A319-111; CY134 ; 17 Mar 2009 ; 12 Apr 2012 ;EI-EWF ILFC ;Victor Hambardzumyan, lsd ;;
; EK32011 ;Airbus A319-132; CY134 ; 28 Mar 2006 ; 25 Oct 2011 ;M-ABEK CIT Leasing Corporation ;Mika, lsd ;;
; EK32012 ;Airbus A319-132; CY134 ; 16 May 2006 ; 25 Oct 2011 ;M-ABEL CIT Leasing Corporation ;Air Marshal S.Khudiakov, lsd ;;
; EK32005 ;Airbus A320-214;; 22 May 2008 ; 9 Jun 2011 ;EI-LIS CIT Leasing Corporation ;Hovhannes Aivazovsky, lsd ;;
; EK32006 ;Airbus A320-214;; 1 May 2010 ; 19 Dec 2011 ;M-ABEM CIT Leasing Corporation ;Hovhannes Bagramyan, lsd ;;
; EK32007 ;Airbus A320-211;; Apr 2005 ; 18 Oct 2005 ;YL-BCB LatCharter ;lsd ;;
; EK32008 ;Airbus A320-211;; 31 Jul 2003 ; 1 Apr 2013 ;EK32008 Atlantis European Airways ;Aram Khachatryan ;;
; EK32009 ;Airbus A320-211;; 6 Feb 2004 ; 3 May 2006 ; Written Off ;Mesrop Mashtots ;;
; EK32010 ;Airbus A320-211;; 30 Jun 2004 ; 5 May 2006 ; Written Off ;Grigor Lusavorich ;;
; EK-42022 ;ATR 42-300;; 19 Jan 2004 ; 30 Apr 2004 ;PR-TTF Total Linhas Aereas ;lsd ;;
; EK-42023 ;ATR 42-320; Y48 ; 5 Dec 2003 ; 30 Apr 2004 ;XY-AIB Myanmar Airways International ;lsd ;;
; 4L-TGL ;Boeing 737-3B7;; 20 May 2007 ; Jun 2009 ;4L-TGL Airzena Georgian Airways ;lsf Airzena Georgian Airways ;;
; EK73771 ;Boeing 737-55S;; 22 Dec 2011 ; 1 Apr 2013 ;EK73776 Taron-Avia ;;;
; EK73772 ;Boeing 737-55S;; 27 Dec 2011 ; 1 Apr 2013 ;EK73772 Taron-Avia ;;;
; EK73775 ;Boeing 737-55S;; 22 Nov 2011 ; 1 Apr 2013 ;EK73775 Taron-Avia ;;;
; EK20014 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Sep 2009 ; 1 Apr 2013 ; Stored ;Sergey Mergelyan ;;
; EK20017 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 May 2011 ; 1 Apr 2013 ;YA-AJH Afghan Jet International ;Martiros Saryan ;;
; EK20018 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 1 Aug 2011 ; 1 Apr 2013 ;YA-AJK Afghan Jet International ;Arno Babajanyan ;;
; EK20073 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Aug 2009 ; 29 Dec 2009 ;4L-TGS Airzena Georgian Airways ;lsf Airzena Georgian Airways ;;
; EK95015 ;Sukhoi Superjet 100-95B; Y98 ; 19 Apr 2011 ; 15 Oct 2012 ; Stored ;Yuri Gagarin ;;
; EK42470 ; Yakovlev Yak-42D ;; Dec 2009 ;; Stored ;;;
