;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9H-NFR ;ATR 72-600 (72-212A);; Nov 2021 ; Parked, lsd ; 7.9 Years ;;
; 9H-NFU ;ATR 72-600 (72-212A);; Jan 2022 ; Parked, lsd ; 6.7 Years ;;
; 9H-LKF ;Bombardier CRJ-1000 (CL-600-2E25); CY100 ; 25 Feb 2021 ; Parked, lsd, opf Air Nostrum ; 11.2 Years ;;
; 9H-LOJ ;Bombardier CRJ-1000 (CL-600-2E25); CY100 ; 25 Feb 2021 ;opf Air Nostrum ; 10.4 Years ;;
; 9H-MOX ;Bombardier CRJ-1000 (CL-600-2E25); CY100 ; 21 May 2021 ;; 5 Years ;;
