;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; EC-NLJ ;Airbus A321-231;; 15 Apr 2021 ;lsd ;; 13.5 Years ;;
; EC-HDS ;Boeing 757-256; C88 ; 18 Oct 2015 ;; Milagros Diaz ; 22.3 Years ;;
; EC-LZO ;Boeing 767-35DER; C18Y229 ; 18 Dec 2013 ;lsd, "Todo saldrá bien, We are the Vaccine (Covid-19)" sticker ; Eduardo Barreiros ; 26.8 Years ;;
; EC-MUA ;Boeing 777-212ER; C30Y282 ; 9 Apr 2018 ;lsd ; Auria ; 20.7 Years ;;
; EC-NSZ ;Boeing 777-312ER;; Due ; Stored, lsd ;; 15.4 Years ;;
