;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ZS-TAG ;Boeing 737-3B7(SF); Cargo ; 7 Dec 2016 ;opf Bid Air Cargo ; 34.1 Years ;;
; ZS-TGB ;Boeing 737-36Q; C12Y120 ; 25 Apr 2019 ;; 23.9 Years ;;
; ZS-TGG ;Boeing 737-341(SF); Cargo ; 12 Dec 2018 ;; 33.2 Years ;;
; ZS-TGN ;Boeing 737-3B7(SF); Cargo ; 14 Jun 2016 ;; 33.6 Years ;;
; ZS-TGX ;Boeing 737-341(SF); Cargo ; 7 Oct 2016 ;opf Bid Air Cargo ; 33.3 Years ;;
; ZS-TIH ;Boeing 737-3Y0(BDSF); Cargo ; 15 Feb 2018 ;opf Bid Air Cargo ; 33 Years ;;
; ZS-VDB ;Boeing 737-31L; Y148 ; 27 Oct 2019 ;; 27.7 Years ;;
; ZS-VDP ;Boeing 737-31L; Y148 ; 21 Jul 2018 ; Parked ; 27.6 Years ;;
; ZS-OTH ;Boeing 737-436;; Jul 2019 ;; 30 Years ;;
