;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; YV560T ;Airbus A300B4-203(F); Cargo ; 10 Sep 2014 ;; 38.5 Years ;;
; YV562T ;Airbus A300B4-203(F); Cargo ; 10 Sep 2014 ;Retro cs ; 38.4 Years ;;
