;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 4X-EMM ;Embraer ERJ-145LR;; 17 Dec 2020 ;; 20.7 Years ;;
; 4X-EMP ;Embraer ERJ-145EP;; 15 Nov 2016 ;; 24.3 Years ;;
