;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LV-GIJ ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; Feb 2017 ; Dec 2019 ;EC-NHU Air Nostrum ;lsf Air Nostrum ;;
; LV-HQU ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; Dec 2017 ; 24 Dec 2020 ;ZP-CRT Paranair ;;;
