;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-API ;Boeing 737-2L9(A);; 1 Jul 1980 ; 17 Jul 1980 ;OY-API Maersk Air ;lsf Maersk Air ;;
; HB-IDB ;Douglas DC-8-53;; 25 Feb 1976 ; 23 Aug 1978 ;HB-IDB Cargolux Airlines International ;lsf TAG Aeronautics Ltd ;;
; HB-IDM ;Douglas DC-8-63CF;; Jan 1976 ; 14 Dec 1978 ;HB-IDM Trans International Airlines ;Ville de Carouge ;;
; HB-IDS ;Douglas DC-8-63CF;; 29 Sep 1975 ; 16 Feb 1978 ;N871TV Flying Tiger Line ;Ville de Lausanne ;;
; N791FT ;Douglas DC-8-63CF;; Jul 1975 ; Nov 1975 ;N791FT Flying Tiger Line ;lsf Flying Tiger Line ;;
