;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; S5-AAC ;Airbus A320-231;; 29 Nov 1992 ; 1 Apr 1993 ;S5-AAC Pegasus ;lsf Adria Airways ;;
; D-AWDL ;British Aerospace 146-100; Y75 ; 20 Sep 2008 ; 2009 ; Scrapped ;;;
; D-AMAJ ;British Aerospace 146-200A; Y90 ; 2 Mar 2007 ; 31 Aug 2012 ; Preserved ;;;
; D-AMGL ;British Aerospace 146-200; Y90 ; 1 Nov 2018 ; 9 Dec 2019 ;N480NA Neptune Aviation Services ;;;
; D-AWUE ;British Aerospace 146-200; Y90 ; 8 Jul 2018 ; 18 Nov 2019 ;VH-SBZ Pionair Australia ;Charlotte ;;
; D-AZFR ;British Aerospace 146-200; Y82 ; 11 Aug 2018 ; 30 Oct 2019 ;VH-SYO Pionair Australia ;;;
; D-AEJS ;British Aerospace 146-300A; Y98 ; 3 Jun 2017 ; Oct 2017 ; Scrapped ;;;
; D-AHWS ;British Aerospace 146-300QT; Cargo ; Aug 2018 ; 17 Dec 2019 ; Stored ;;;
; D-AJAM ;British Aerospace 146-300QT; Cargo ; Aug 2018 ; 21 Aug 2019 ;VH-SAJ Pionair Australia ;;;
; D-ALIN ;British Aerospace 146-300; Y104 ; 18 Sep 2009 ; Sep 2009 ; Scrapped ;;;
; D-AMAX ;British Aerospace 146-300; Y104 ; 18 Feb 2009 ; 2009 ; Stored ;;;
; D-AWBA ;British Aerospace 146-300; Y104 ; 20 Apr 2018 ; 20 Apr 2018 ; Scrapped ;;;
; D-ACJJ ;Embraer ERJ-190LR (ERJ-190-100 LR); C12Y88 ; 13 Mar 2019 ; 17 Dec 2020 ;D-ACJJ BRA - Braathens Regional Airlines ;lsd ;;
; D-AJHW ;Embraer ERJ-190LR (ERJ-190-100 LR); C12Y88 ; 30 Apr 2019 ; 17 Dec 2020 ;D-AJHW BRA - Braathens Regional Airlines ;lsd ;;
; D-AWSI ;Embraer ERJ-190LR (ERJ-190-100 LR); C12Y88 ; 21 Jun 2019 ; 17 Dec 2020 ;D-AWSI BRA - Braathens Regional Airlines ;lsd ;;
; D-AZFA ;Embraer ERJ-190LR (ERJ-190-100 LR); C12Y88 ; 14 Jan 2020 ; 17 Dec 2020 ;D-AZFA German Airways ;lsd ;;
; D-AZFB ;Embraer ERJ-190AR (ERJ-190-100 IGW); C12Y88 ; 20 Feb 2020 ; 22 Oct 2020 ;I-EGOA EGO Airways ;lsd ;;
