;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; OY-JTP ;Boeing 737-79L(WL); Y148 ; 17 Jul 2020 ;lsd ; 16.5 Years ;;
; OY-JZJ ;Boeing 737-82R(WL); Y189 ; 10 Jul 2020 ;lsd ; 18.8 Years ;;
; OY-JZK ;Boeing 737-86Q(WL); Y189 ; 7 Jan 2022 ;lsd ; 17.1 Years ;;
; OY-JZM ;Boeing 737-8K5(WL); Y189 ; 10 Jul 2020 ;lsd ; 15.9 Years ;;
; OY-JZN ;Boeing 737-8K5(WL); Y189 ; 10 Jul 2020 ;lsd ; 15.8 Years ;;
; OY-JZO ;Boeing 737-8U3(WL); Y186 ; 1 Dec 2021 ;lsd ; 8.5 Years ;;
; OY-JZP ;Boeing 737-8U3(WL); Y186 ; 8 Feb 2022 ; Parked, lsd ; 10.3 Years ;;
