;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EC-MOU ;Airbus A330-202; W21Y293 ; 14 May 2017 ;opby Iberia ; 5 Years ;;
; EC-MOY ;Airbus A330-202; W21Y293 ; 21 May 2017 ;opby Iberia ; 4.9 Years ;;
; EC-MYA ;Airbus A330-202; W21Y293 ; 25 Jun 2018 ;opby Iberia ; 3.7 Years ;;
; EC-NEN ;Airbus A330-202; W21Y293 ; 5 Jul 2019 ;opby Iberia ; 2.8 Years ;;
; EC-NNH ;Airbus A330-202; W21Y293 ; 2 Jul 2021 ;opby Iberia ; 2.5 Years ;;
; EC-NRH ;Airbus A330-202; W21Y293 ; 9 Nov 2021 ;opby Iberia ; 3.6 Years ;;
