;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; RP-C4737 ;Boeing 737-2T4C(A); Cargo ; 21 Nov 2012 ;; 38.4 Years ;;
; RP-C4753 ;Boeing 737-2Q8C(A);; Jan 2021 ;; 42.4 Years ;;
; RP-C7328 ;Dornier 328-110; Y32 ; 21 Nov 2012 ; Parked ; 26 Years ;;
