;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OO-CTT ;Airbus A300C4-605R; Cargo ; 22 Jul 1999 ; 18 Feb 2002 ;D-ABFH Airbus Industrie ;Pelican, lsd ;;
; OO-CTU ;Airbus A300C4-605R; Cargo ; 19 Aug 1999 ; 4 Oct 2001 ;D-ANDY Aircraft Services Lemwerder (ASL) ;Toucan, lsd ;;
; OO-CTX ;Boeing 737-3L9;; 4 Aug 2000 ; 25 Jan 2002 ;N718CT CIT Leasing Corporation ;lsd ;;
; OO-CTG ;Boeing 737-43Q;; 27 Apr 2000 ; 10 Apr 2001 ;F-GLTG City Bird France ;lsd ;;
; OO-CTV ;Boeing 737-46Q; Y170 ; 6 Jan 2000 ; 4 Oct 2001 ;N56CD Boullioun Aviation Services ;Swallow, lsd ;;
; OO-CTW ;Boeing 737-46Q; Y170 ; 22 Jan 2000 ; 4 Oct 2001 ;N89CD Boullioun Aviation Services ;Woodpecker, lsd ;;
; OO-VEK ;Boeing 737-405;; 30 Oct 2000 ; 3 Oct 2001 ;OO-VEK Virgin Express ;lsf Virgin Express ;;
; OO-CYI ;Boeing 737-86Q;; 14 May 2001 ; 9 Oct 2001 ;N91CD Boullioun Aviation Services ;lsd ;;
; OO-CYN ;Boeing 737-86Q;; 26 Apr 2001 ; 9 Oct 2001 ;N90CD Boullioun Aviation Services ;lsd ;;
; OO-CYS ;Boeing 737-86N;; 11 May 2001 ; 5 Dec 2001 ;VH-VOG Virgin Blue ;lsd ;;
; OO-CTA ;Boeing 767-33AER;; 10 Mar 2000 ; 24 Sep 2001 ;N477AN Ansett Worldwide (AWAS) ;Falcon, lsd ;;
; OO-CTQ ;Boeing 767-33AER;; 1 Jun 1999 ; 26 Apr 2000 ;JA01HD Hokkaido International Airlines - Air Do ;Falcon, lsd ;;
; OO-CTR ;Boeing 767-33AER;; 28 Jan 2001 ; 9 Aug 2001 ;VH-BZI Ansett Australia ;Harrier, lsd ;;
; N271WA ;McDonnell Douglas MD-11;; 15 Sep 1997 ; 25 Sep 1997 ;N271WA World Airways ;lsf World Airways ;;
; N273WA ;McDonnell Douglas MD-11;; 25 Jul 1997 ; Mar 1998 ;N273WA Garuda Indonesia ;Seagull, lsf World Airways ;;
; N280WA ;McDonnell Douglas MD-11;; 30 May 1997 ; 22 Jul 1997 ;N280WA World Airways ;lsf World Airways ;;
; OO-CTB ;McDonnell Douglas MD-11;; 13 Dec 1996 ; 30 Apr 2001 ;P4-BDL Boeing Capital Corporation (BCC) ;Albatros, lsd ;;
; OO-CTS ;McDonnell Douglas MD-11;; 1 Mar 2001 ; 3 Apr 2001 ;P4-TKA Boeing Capital Corporation (BCC) ;;;
