;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OO-CPS ;Airbus A321-131;; 1 Dec 1999 ; 5 Feb 2001 ;N591KB ILFC ;lsd ;;
; OO-RMV ;Boeing 737-408;; 29 Jun 2000 ; 13 Feb 2001 ;OO-RMV Sobelair ;lsd ;;
