;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-INZ ;Airbus A320-214; Y180 ; 1 May 2011 ; 26 Feb 2013 ;D-ALAC Aviation Capital Group (ACG) ;lsd ;;
; EC-JQP ;Airbus A320-214; Y180 ; 1 May 2011 ; 24 Jun 2011 ;EI-ERR GECAS ;lsd ;;
; EC-KYZ ;Airbus A320-214; Y180 ; 1 May 2011 ; 28 Feb 2013 ;CS-TRL Orbest ;lsd ;;
; EC-KZG ;Airbus A320-214; Y180 ; 1 May 2011 ; 5 Mar 2013 ;OE-IBV GECAS ;lsd ;;
; EC-LAJ ;Airbus A320-214; Y180 ; 1 May 2011 ; 5 Mar 2013 ;OE-IBX GECAS ;lsd ;;
; EC-LLX ;Airbus A320-214; Y180 ; 7 Jun 2011 ; 22 Mar 2013 ;CS-TRK Orbest ;lsd ;;
; EC-LRT ;Airbus A320-214; Y180 ; 21 May 2012 ; 5 Mar 2013 ;OE-IBY GECAS ;lsd ;;
; EC-LKE ;Airbus A330-243;; 29 Jun 2012 ; 30 Apr 2013 ;EC-LVL Air Europa ;lsd ;;
; EC-JHP ;Airbus A330-343; Y388 ; 1 May 2011 ; 13 Mar 2013 ;OE-ICB CIT Leasing Corporation ;lsd ;;
; EC-LEQ ;Airbus A330-343; Y388 ; 30 Nov 2012 ; 3 Jan 2013 ;EC-LEQ PAL - Principal Airlines ;lsd ;;
