;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FXMY ;Bombardier CRJ-100ER (CL-600-2B19);; 6 Oct 2015 ; 10 Jul 2017 ;CP-3085 Amaszonas ;;;
; C-GRGQ ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 2 Nov 2010 ; 2 Mar 2012 ;N97EA Elite Airways ;;;
; C-FPOI ;Bombardier CRJ-200ER (CL-600-2B19);; Jul 2016 ; 31 Oct 2018 ;EY-303 Tajik Air ;;;
; C-GEXI ;Bombardier CRJ-200ER (CL-600-2B19);; 18 Aug 2011 ; 6 Mar 2012 ;5Y-CAR Private ;lsd ;;
; C-GEXM ;Bombardier CRJ-200ER (CL-600-2B19);; 4 Jul 2013 ; 15 Nov 2013 ;C-GEXM R1 Airlines ;lsd ;;
; C-GRGD ;Bombardier CRJ-200ER (CL-600-2B19);; 16 Sep 2011 ; 17 Jun 2015 ;HL8040 uSky Air ;;;
; C-GRIA ;Bombardier CRJ-200ER (CL-600-2B19);; 3 Feb 2012 ; 9 Mar 2017 ;CX-LVA Amaszonas Uruguay ;lsd ;;
; C-GVEU ;Bombardier CRJ-200ER (CL-600-2B19);; 8 Mar 2013 ; 27 May 2015 ;9H-JOY AIR X Charter ;;;
; C-GPBJ ;British Aerospace 146-100A;; 17 May 2005 ; 11 Apr 2017 ; Scrapped ;;;
; C-FCWP ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 19 May 2005 ; 26 Aug 2005 ;C-FCWP North Cariboo Air ;;;
; C-FJFW ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 28 Jun 2006 ; 25 Oct 2006 ;N986BW Presidential Airways (PAW) ;;;
; C-FRIB ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 8 Oct 2013 ; 10 Jul 2015 ;C-GZPA PAL Airlines ;;;
; C-FYDH ;De Havilland Canada DHC-8-102 Dash 8;; 29 Sep 2009 ; 19 Jun 2012 ;C-FYDH Hawkair ;;;
; C-GRGI ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 6 Sep 2006 ; May 2007 ;C-GRGI Canadian North ;;;
; C-GWPS ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 31 Aug 2004 ; 18 Jul 2006 ;C-GWPS Perimeter Aviation ;;;
; C-GXCN ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 3 Sep 2008 ; 10 Dec 2008 ;C-GXCN Canadian North ;;;
; C-GZKH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 19 Mar 2008 ; 28 May 2010 ;N717AV Avmax Group ;;;
; C-GZTC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 2009 ; 3 Sep 2010 ;N990AV Presidential Airways (PAW) ;;;
; C-FDXV ;De Havilland Canada DHC-8-202 Dash 8; Y37 ; 18 Jul 2014 ; 30 Mar 2015 ;5Y- Unknown ;;;
; C-FJFW ;De Havilland Canada DHC-8-201Q Dash 8; Y37 ; 21 Dec 2006 ; 3 Aug 2007 ;RA-67257 SAT Airlines ;;;
; C-FRIQ ;De Havilland Canada DHC-8-202 Dash 8;; 2 Nov 2012 ; 5 Apr 2014 ;OY-GRM Air Greenland ;;;
; C-FSQT ;De Havilland Canada DHC-8-201Q Dash 8; Y37 ; 5 Nov 2008 ; 27 Oct 2009 ;N541AV Berry Aviation ;;;
; C-GHQO ;De Havilland Canada DHC-8-201Q Dash 8; Y37 ; 29 Sep 2010 ; 4 May 2012 ;P2-PXI Air Niugini ;;;
; C-GOSW ;De Havilland Canada DHC-8-201 Dash 8;; 24 Oct 2011 ; 27 Feb 2014 ;RA-67263 Aurora ;;;
; C-GRGK ;De Havilland Canada DHC-8-202Q Dash 8;; 1 Apr 2009 ; 15 Nov 2013 ;C-GRGK R1 Airlines ;;;
; C-GXIC ;De Havilland Canada DHC-8-201 Dash 8;; 27 Aug 2013 ; 15 Nov 2013 ;7O-BBC Blue Bird Aviation Yemen ;;;
; C-FIDL ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 30 Sep 2009 ; 26 Mar 2010 ;C-FIDL Hawkair ;;;
; C-FJFW ;De Havilland Canada DHC-8-311 Dash 8;; 3 Mar 2008 ; 1 Nov 2010 ;C-FJFW Hawkair ;;;
; C-GRGF ;De Havilland Canada DHC-8-301 Dash 8;; 28 Apr 2010 ; 7 May 2012 ;TT-DAV CHC Airways ;lsd ;;
; C-GUZX ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 28 Mar 2013 ; 14 Aug 2018 ;N489SN Sierra Nevada Corporation ;lsd ;;
; C-GXYA ;De Havilland Canada DHC-8-314 Dash 8;; 22 Aug 2014 ; 2 Oct 2015 ;ZS-LGW Golden Wings ;;;
