;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N172PS ;Lockheed L-188C Electra;; 12 Nov 1973 ; May 1974 ;N172PS American Jet Industries ;lsd ;;
; N31231 ;Lockheed L-188C Electra;; Jun 1972 ; Nov 1972 ;LN-FOI Fred. Olsen ;lsd ;;
