;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FPWB ;Boeing 737-275(A);; 19 Dec 1973 ; 3 Feb 1983 ;N4529W EG&G (Janet Airlines) ;738 ;;
; C-FPWC ;Boeing 737-275;; 1974 ; 11 Feb 1978 ; Written Off ;734 ;;
; C-FPWD ;Boeing 737-2T7(A);; 24 Oct 1985 ; 8 Apr 1986 ;G-DWHH Monarch Airlines ;lsf Monarch Airlines ;;
; C-FPWE ;Boeing 737-2T7(A);; 24 Oct 1985 ; 29 Apr 1986 ;G-DGDP Canadian Pacific Air Lines ;lsf Monarch Airlines ;;
; C-FPWM ;Boeing 737-214;; Sep 1982 ; 16 Sep 1982 ;N382PA Pan American World Airways (Pan Am) ;733 ;;
; C-FPWP ;Boeing 737-275(A);; 1 Jan 1974 ; 30 Jun 1982 ;N381PA Pan American World Airways (Pan Am) ;735 ;;
; C-FPWW ;Boeing 737-275(A);; 31 May 1974 ; 27 May 1982 ;N380PA Pan American World Airways (Pan Am) ;736 ;;
; C-FTAO ;Boeing 737-2A9C;; 1979 ; 30 Aug 1982 ;C-FTAO ATASCO Leasing ;;;
; C-GAPW ;Boeing 737-275(A);; 29 Aug 1974 ; 15 Jul 1983 ;N127AW America West Airlines ;739 ;;
; C-GBPW ;Boeing 737-275(A);; 9 Jun 1986 ; 26 Apr 1987 ;C-GBPW Canadian Airlines International ;740 ;;
; C-GCPW ;Boeing 737-275(A);; 4 Feb 1975 ; 20 Jun 1983 ;N126AW America West Airlines ;741 ;;
; C-GDPA ;Boeing 737-2T2C(A);; 1 Jun 1984 ; 26 Apr 1987 ;C-GDPA Canadian Airlines International ;784 ;;
; C-GDPW ;Boeing 737-275C(A);; 10 Oct 1975 ; 26 Apr 1987 ;C-GDPW Canadian Airlines International ;742 ;;
; C-GEPW ;Boeing 737-275(A); Y122 ; 25 Feb 1985 ; 26 Apr 1987 ;C-GEPW Canadian Airlines International ;743 ;;
; C-GFPW ;Boeing 737-275C;; 8 Aug 1984 ; 26 Apr 1987 ;C-GFPW Canadian Airlines International ;752 ;;
; C-GGPW ;Boeing 737-275(A); Y122 ; 10 Nov 1978 ; 26 Apr 1987 ;C-GGPW Canadian Airlines International ;744 ;;
; C-GIPW ;Boeing 737-275(A); Y122 ; 28 Feb 1979 ; 26 Apr 1987 ;C-GIPW Canadian Airlines International ;745 ;;
; C-GJPW ;Boeing 737-275(A); Y122 ; 5 Sep 1979 ; 26 Apr 1987 ;C-GJPW Canadian Airlines International ;746 ;;
; C-GKPW ;Boeing 737-275(A); Y122 ; 9 Jan 1980 ; 26 Apr 1987 ;C-GKPW Canadian Airlines International ;748 ;;
; C-GLPW ;Boeing 737-275(A); Y122 ; 23 May 1980 ; 26 Apr 1987 ;C-GLPW Canadian Airlines International ;749 ;;
; C-GMPW ;Boeing 737-275(A);; 20 Jun 1980 ; 26 Apr 1987 ;C-GMPW Canadian Airlines International ;750 ;;
; C-GNPW ;Boeing 737-275(A); Y122 ; 28 Jul 1980 ; 26 Apr 1987 ;C-GNPW Canadian Airlines International ;751 ;;
; C-GOPW ;Boeing 737-275C;; 30 Sep 1980 ; 26 Apr 1987 ;C-GOPW Canadian Airlines International ;782 ;;
; C-GPPW ;Boeing 737-275(A);; 10 Apr 1981 ; 26 Apr 1987 ;C-GPPW Canadian Airlines International ;753 ;;
; C-GPWC ;Boeing 737-2K9(A);; 9 Dec 1986 ; 9 May 1987 ;G-BMON Monarch Airlines ;lsf Monarch Airlines ;;
; C-GQPW ;Boeing 737-275;; 15 Apr 1981 ; 22 Mar 1984 ; Written Off ;754 ;;
; C-GRPW ;Boeing 737-275(A); Y122 ; 26 May 1981 ; 26 Apr 1987 ;C-GRPW Canadian Airlines International ;755 ;;
; C-GSPW ;Boeing 737-275C(A);; 1983 ; 26 Apr 1987 ;C-GSPW Canadian Airlines International ;783 ;;
; C-GTAQ ;Boeing 737-2A9(A);; 1 Dec 1979 ; 1 Apr 1982 ;C6-BEK Bahamasair ;;;
; C-GTAR ;Boeing 737-248;; 15 Oct 1979 ; 30 Apr 1980 ;EI-ASH Aer Lingus ;730, lsf Aer Lingus ;;
; C-GTPW ;Boeing 737-275(A); Y122 ; 18 Dec 1981 ; 26 Apr 1987 ;C-GTPW Canadian Airlines International ;756 ;;
; C-GUPW ;Boeing 737-275(A);; 23 Jul 1982 ; 26 Apr 1987 ;C-GUPW Canadian Airlines International ;758 ;;
; C-GVPW ;Boeing 737-275(A); Y122 ; 27 Aug 1982 ; 26 Apr 1987 ;C-GVPW Canadian Airlines International ;759 ;;
; C-GWPW ;Boeing 737-275(A);; 1 May 1985 ; 26 Apr 1987 ;C-GWPW Canadian Airlines International ;760 ;;
; CF-PWD ;Boeing 737-275;; 26 Nov 1968 ; 16 May 1980 ;EI-BJE Nigeria Airways ;731 ;;
; CF-PWE ;Boeing 737-275C;; 12 Mar 1969 ; 8 Sep 1980 ;EI-BJP Nigeria Airways ;;;
; N803AL ;Boeing 737-2A9C;; 22 Dec 1986 ; 15 Jan 1987 ;N803AL Aloha Airlines ;lsf Aloha Airlines ;;
; C-FPWD ;Boeing 737-3Y0;; 11 Nov 1986 ; 27 Apr 1987 ;G-DHSW Monarch Airlines ;lsf Monarch Airlines ;;
; C-FPWE ;Boeing 737-3Y0;; 25 Nov 1986 ; 30 Apr 1987 ;G-MONF Monarch Airlines ;lsf Monarch Airlines ;;
; C-GPWA ;Boeing 767-275;; 4 Mar 1983 ; May 1985 ;C-GPWA Air Canada ;671 ;;
; C-GPWB ;Boeing 767-275;; 29 Apr 1983 ; May 1985 ;C-GPWB Air Canada ;672 ;;
; CF-PWG ;Lockheed L-188A(F) Electra; Cargo ; 20 Apr 1972 ; Apr 1976 ;N415MA MCA Leasing Corporation ;183 ;;
; CF-PWQ ;Lockheed L-188A(F) Electra; Cargo ; 7 Apr 1972 ; 19 Jun 1973 ;N5003K Harvard Industries ;184, lsd ;;
; CF-ZSR ;Lockheed L-188A(PF) Electra; Y30 / Cargo ; 3 Mar 1971 ; 27 Oct 1972 ;N74191 International Air Leases (IAL) ;180, lsf Jetair ;;
; CF-ZST ;Lockheed L-188A(PF) Electra; Y30 / Cargo ; 3 Mar 1971 ; 13 Apr 1976 ;N417MA MCA Leasing Corporation ;182, lsf Jetair ;;
