;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EK74723 ;Boeing 747-281B(SF); Cargo ; 31 Aug 2010 ; 23 May 2013 ;AP-BKS Rayyan Air ;;;
; EK74798 ;Boeing 747-281B(SF); Cargo ; 14 Oct 2010 ; 29 Mar 2012 ;EK74798 Saudi Arabian Airlines ;;;
; EK74799 ;Boeing 747-281B(SF); Cargo ; 26 Aug 2014 ; 19 May 2015 ;EW-445TQ Transaviaexport Cargo Airline ;;;
