;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; S2-AIO ;Boeing 737-86N(WL);; 27 May 2017 ;lsd ; 20.8 Years ;;
; S2-AIV ;Boeing 737-86N(WL);; 25 Oct 2017 ;lsd ; 20 Years ;;
