;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; JA302K ;Boeing 737-54K; Y126 ; 30 May 2005 ; 1 Oct 2010 ;JA302K ANA Wings ;lsf All Nippon Airways ;;
; JA303K ;Boeing 737-54K; Y126 ; 27 Oct 2006 ; 1 Oct 2010 ;JA303K ANA Wings ;lsf All Nippon Airways ;;
; JA304K ;Boeing 737-54K; Y126 ; 22 May 2005 ; 1 Oct 2010 ;JA304K ANA Wings ;;;
; JA306K ;Boeing 737-54K; Y126 ; 29 Dec 2005 ; 1 Oct 2010 ;JA306K ANA Wings ;lsf All Nippon Airways ;;
; JA307K ;Boeing 737-54K; Y126 ; 17 Feb 2006 ; 1 Oct 2010 ;JA307K ANA Wings ;lsf All Nippon Airways ;;
; JA351K ;Boeing 737-5Y0; Y133 ; 31 May 2005 ; 1 Oct 2010 ;JA351K ANA Wings ;lsd ;;
; JA352K ;Boeing 737-5Y0; Y133 ; 16 Sep 2005 ; 1 Oct 2010 ;JA352K ANA Wings ;lsf NBB Horn ;;
; JA353K ;Boeing 737-5Y0; Y133 ; 16 Mar 2006 ; 1 Oct 2010 ;JA353K ANA Wings ;;;
; JA354K ;Boeing 737-5Y0; Y133 ; 23 Jan 2006 ; 1 Oct 2010 ;JA354K ANA Wings ;lsd ;;
; JA355K ;Boeing 737-5L9; Y133 ; 25 Dec 2007 ; 1 Oct 2010 ;JA355K ANA Wings ;;;
; JA356K ;Boeing 737-5L9; Y133 ; 29 Oct 2006 ; 1 Oct 2010 ;JA356K ANA Wings ;;;
; JA357K ;Boeing 737-5L9; Y133 ; 5 May 2007 ; 1 Oct 2010 ;JA357K ANA Wings ;;;
; JA358K ;Boeing 737-5L9; Y133 ; 6 Feb 2007 ; 1 Oct 2010 ;JA358K ANA Wings ;;;
; JA359K ;Boeing 737-5L9; Y133 ; 13 Jun 2007 ; 1 Oct 2010 ;JA359K ANA Wings ;;;
; JA8195 ;Boeing 737-54K; Y126 ; 6 Jan 2007 ; 1 Oct 2010 ;JA8195 ANA Wings ;;;
; JA8419 ;Boeing 737-54K; Y126 ; 4 Apr 2008 ; 1 Oct 2010 ;JA8419 ANA Wings ;;;
; JA8500 ;Boeing 737-54K; Y126 ; 8 Jul 2008 ; 1 Oct 2010 ;JA8500 ANA Wings ;;;
; JA8596 ;Boeing 737-54K; Y126 ; 24 Jan 2006 ; 1 Oct 2010 ;JA8596 ANA Wings ;;;
