;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HC-BEI ;Douglas DC-8-32(F); Cargo ; 11 Oct 1977 ;; Scrapped ;lsd ;;
; HC-BJT ;Douglas DC-8-55CF Jet Trader;; 17 Feb 1982 ; 2 Aug 1985 ;3D-ADV African International Airways ;;;
; HC-BMC ;Douglas DC-8-54CF Jet Trader; Cargo ; 10 Jan 1986 ; 1 May 1987 ;HC-BMC ARCA Colombia ;lsf ARCA Colombia ;;
; HC-BPV ;Douglas DC-8-54(F); Cargo ; 1 Sep 1989 ; Oct 1996 ; Scrapped ;;;
; N5824A ;Douglas DC-8-55CF Jet Trader; Cargo ; Aug 1989 ; Jan 1990 ;N5824A ARCA Colombia ;lsd ;;
; YV-445C ;Douglas DC-8-54CF Jet Trader; Cargo ; Aug 1989 ; Aug 1990 ;YV-445C Interamericana Cargo Venezuela ;lsf Interamericana Cargo Venezuela ;;
