;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N902ME ;Boeing 717-2BL; F88 ; 28 Feb 2003 ; 2 Dec 2009 ;N902ME MexicanaClick ;lsd ;;
; N903ME ;Boeing 717-2BL; F88 ; 28 Mar 2003 ; 15 Jul 2009 ;XA-CLG MexicanaClick ;lsd ;;
; N904ME ;Boeing 717-2BL; F88 ; 25 Apr 2003 ; 10 Apr 2012 ;VH-NXR National Jet Systems ;lsd ;;
; N905ME ;Boeing 717-2BL; F88 ; 27 May 2003 ; 30 Mar 2009 ;XA-CLC MexicanaClick ;lsd ;;
; N906ME ;Boeing 717-2BL; F88 ; 23 Jun 2003 ; 2 Nov 2009 ;N906ME MexicanaClick ;lsd ;;
; N907ME ;Boeing 717-2BL; Y88 ; 21 Jul 2003 ; 4 Oct 2008 ;N907ME MexicanaClick ;lsd ;;
; N908ME ;Boeing 717-2BL; F88 ; 18 Aug 2003 ; 14 Oct 2008 ;N908ME MexicanaClick ;lsd ;;
; N909ME ;Boeing 717-2BL; F88 ; 15 Sep 2003 ; 18 Jun 2012 ;EI-EXB Volotea Airlines ;lsd ;;
; N910ME ;Boeing 717-2BL; F88 ; 14 Oct 2003 ; 30 Sep 2009 ;EI-EXI Volotea Airlines ;lsd ;;
; N912ME ;Boeing 717-2BL; F88 ; 10 Nov 2003 ; 1 Feb 2012 ;N491HA Hawaiian Airlines ;912, lsd ;;
; N913ME ;Boeing 717-2BL; F88 ; 9 Dec 2003 ; 16 Dec 2009 ;N913ME MexicanaClick ;lsd ;;
; N914ME ;Boeing 717-2BL; F88 ; 20 Jan 2004 ; 3 Nov 2008 ;XA-CLF MexicanaClick ;lsd ;;
; N916ME ;Boeing 717-2BL; F88 ; 17 Feb 2004 ; 18 Jun 2009 ;XA-CLE MexicanaClick ;lsd ;;
; N917ME ;Boeing 717-2BL; F88 ; 16 Mar 2004 ; 9 Sep 2009 ;N917ME MexicanaClick ;lsd ;;
; N918ME ;Boeing 717-2BL; F88 ; 14 Jun 2004 ; 26 Mar 2009 ;XA-CLB MexicanaClick ;lsd ;;
; N919ME ;Boeing 717-2BL; F88 ; 7 Sep 2004 ; 13 Jan 2012 ;N492HA Hawaiian Airlines ;919, lsd ;;
; N920ME ;Boeing 717-2BL; F88 ; 6 Dec 2004 ; 12 Nov 2009 ;N920ME MexicanaClick ;lsd ;;
; N921ME ;Boeing 717-2BL; F88 ; 8 Feb 2005 ; 17 Oct 2008 ;N921ME MexicanaClick ;lsd ;;
; N922ME ;Boeing 717-2BL; Y88 ; 5 Apr 2005 ; 10 Nov 2008 ;N493HA Hawaiian Airlines ;922, lsd ;;
; N923ME ;Boeing 717-2BL; Y88 ; 6 Jul 2005 ; 9 Nov 2009 ;N923ME MexicanaClick ;923, lsd ;;
; N924ME ;Boeing 717-2BL; Y88 ; 25 Oct 2005 ; 29 Oct 2008 ;XA-CLD MexicanaClick ;924, lsd ;;
; N925ME ;Boeing 717-2BL; Y88 ; 21 Dec 2005 ; 28 Aug 2009 ;N925ME MexicanaClick ;925, lsd ;;
