;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; P4-KVL ;Fokker F50; Y50 ; 31 Aug 2014 ; Sep 2014 ;PJ-KVL Insel Air ;;;
; P4-KVM ;Fokker F50; Y50 ; 4 Sep 2014 ; Sep 2014 ;PJ-KVM Insel Air ;;;
; P4-FKA ;Fokker F70;; 2 Sep 2014 ; Sep 2018 ;PH-JCH Unknown ;;;
; P4-FKB ;Fokker F70;; 16 Oct 2014 ;; Scrapped ;;;
; P4-FKC ;Fokker F70; Y80 ; 21 Oct 2014 ; 10 Nov 2017 ;PH-KZH Unknown ;;;
; P4-FKD ;Fokker F70;; 9 Sep 2016 ;; Scrapped ;;;
; P4-MDC ;McDonnell Douglas MD-82 (DC-9-82);; Feb 2016 ; Jan 2017 ; Scrapped ;;;
; P4-MDD ;McDonnell Douglas MD-82 (DC-9-82);; Feb 2015 ; Oct 2015 ; Scrapped ;;;
; P4-MDG ;McDonnell Douglas MD-83 (DC-9-83);; 10 Apr 2014 ; 2017 ; Stored ;;;
; P4-MDH ;McDonnell Douglas MD-83 (DC-9-83);; 27 Nov 2014 ; 7 Jan 2017 ; Stored ;;;
; P4-MDI ;McDonnell Douglas MD-83 (DC-9-83); Y145 ; 9 Sep 2015 ; 27 Jan 2017 ;PJ-MDI Insel Air ;;;
