;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ST-ARA ;Fokker F50; CY48 ; Jan 2003 ; 16 Jun 2003 ; Written Off ;;;
; ST-ARB ;Fokker F50; Y50 ; 4 Sep 2003 ; Aug 2004 ;PH-PRI Aircraft Finance & Trading ;lsd ;;
; ST-ARG ;Fokker F50; Y50 ; 5 May 2004 ; Nov 2015 ;EY-329 Jubba Airways ;;;
; ST-ARH ;Fokker F50; Y50 ; 17 Mar 2004 ; 6 Jul 2013 ;ST-ARH Blue Bird Aviation ;;;
; ST-ARZ ;Fokker F50; Y50 ; 20 Jul 2004 ; 2010 ; Stored ;;;
