;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; PK-MGA ;Boeing 737-36N(SF)(WL); Cargo ; 2 Mar 2021 ;; Ainun / عينون ; 24.1 Years ;;
; PK-MGI ;Boeing 737-3H4(SF)(WL); Cargo ; 24 Sep 2020 ;lsd ; Zidane ; 24.5 Years ;;
; PK-MGZ ;Boeing 737-3H4(SF)(WL); Cargo ; 22 Jun 2021 ;lsd ; Zainab ; 24.6 Years ;;
; PK-YGH ;Boeing 737-36N(SF); Cargo ; 24 Oct 2014 ;; اسحاق ; 24.2 Years ;;
; PK-YGV ;Boeing 737-3G7(SF); Cargo ; 15 Jun 2015 ;; Obrigado ; 31.9 Years ;;
; PK-YGW ;Boeing 737-33A(SF); Cargo ; 12 Sep 2016 ;; Reunited - Carstensz Pyramid ; 23.9 Years ;;
