;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N14815 ;ATR 42-320; Y46 ; Aug 1989 ; 1 Sep 1990 ;N14815 Continental Express ;;;
; N14819 ;ATR 42-320; Y46 ; 20 Oct 1989 ; 1 Sep 1990 ;N14819 Continental Express ;;;
; N15823 ;ATR 42-320; Y46 ; 8 Dec 1989 ; 1 Sep 1990 ;N15823 Continental Express ;;;
; N17831 ;ATR 42-320; Y46 ; 31 May 1990 ; 1 Sep 1990 ;N17831 Continental Express ;;;
; N19812 ;ATR 42-320; Y46 ; Aug 1989 ; 1 Sep 1990 ;N19812 Continental Express ;;;
; N26826 ;ATR 42-320; Y46 ; 15 Feb 1990 ; 1 Sep 1990 ;N26826 Continental Express ;;;
; N26KA ; De Havilland Canada DHC-6-300 Twin Otter ;; Apr 1979 ; 5 Nov 1979 ;G-BHFD Loganair ;;;
