;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N701SW ;Boeing 747-245F; Cargo ; 31 Jul 1974 ; 1 Oct 1980 ;N811FT Flying Tiger Line ;;;
; N702SW ;Boeing 747-245F; Cargo ; 30 Apr 1976 ; 1 Oct 1980 ;N812FT Flying Tiger Line ;;;
; N703SW ;Boeing 747-245F; Cargo ; 6 Sep 1979 ; 1 Oct 1980 ;N813FT Flying Tiger Line ;;;
; N704SW ;Boeing 747-245F; Cargo ; 26 Sep 1979 ; 1 Oct 1980 ;N814FT Flying Tiger Line ;;;
; N748WA ;Boeing 747-273C; Cargo ; 1 Oct 1978 ; 1 Oct 1980 ;N748WA Flying Tiger Line ;lsf World Airways ;;
; G-BIAS ;Douglas DC-8-55CF Jet Trader; Cargo ; Aug 1980 ; 1 Oct 1980 ;G-BIAS Flying Tiger Line ;;;
; N1509U ;Douglas DC-8-55CF Jet Trader;; 5 May 1967 ; 17 Nov 1967 ;CF-CPT Canadian Pacific Airlines ;lsf Braniff International Airways ;;
; N4904C ;Douglas DC-8-54CF Jet Trader;; 30 Mar 1967 ; 12 Dec 1967 ;N8740 Eastern Air Lines ;lsf Capitol Air ;;
; N4905C ;Douglas DC-8-55CF Jet Trader;; 13 Jan 1967 ; Jul 1967 ;N4905C Capitol Air ;lsf Capitol Air ;;
; N4906C ;Douglas DC-8-55CF Jet Trader;; 3 Jan 1967 ; 3 Apr 1967 ;N4906C Capitol Air ;lsf Capitol Air ;;
; N801SW ;Douglas DC-8-55CF Jet Trader; Cargo ; 21 Jun 1964 ; Mar 1969 ;N801SW Transcarga ;;;
; N802SW ;Douglas DC-8-55CF Jet Trader; Cargo ; 1 May 1971 ; 1 Oct 1971 ;TF-LLK Loftleidir Icelandic ;lsf International Aerodyne ;;
; N803SW ;Douglas DC-8-55CF Jet Trader;; 31 Mar 1972 ; 9 Oct 1972 ;TR-LQR Affretair ;lsf International Aerodyne Inc ;;
; N805SW ;Douglas DC-8-55CF Jet Trader;; 12 Jan 1966 ; 5 Apr 1969 ;N805U Universal Airlines ;lsf Flying Tiger Line ;;
; N806SW ;Douglas DC-8-55CF Jet Trader; Cargo ; 8 Oct 1972 ; 6 May 1974 ;N806SW Cargolux Airlines International ;;;
; N8782R ;Douglas DC-8-54CF Jet Trader;; 1 Jun 1972 ; 9 Jan 1975 ;N8782R IAS Cargo Airlines ;lsf American Airlines ;;
; N8783R ;Douglas DC-8-54CF Jet Trader;; 19 May 1972 ; 20 Jul 1975 ;G-BDDE IAS Cargo Airlines ;lsf American Airlines ;;
; N8630 ;Douglas DC-8-63CF;; 25 Sep 1969 ; 21 May 1970 ;N8630 International Air Bahama ;;;
; N8631 ;Douglas DC-8-63CF;; 29 May 1973 ; 24 Jan 1974 ;N8631 Loftleidir Icelandic ;;;
; N8632 ;Douglas DC-8-63CF;; 16 Sep 1968 ; 1 Mar 1977 ;N8632 Saudi Arabian Airlines ;;;
; N8633 ;Douglas DC-8-63CF;; 27 Nov 1968 ; 3 Jul 1975 ;TF-FLA Cargolux Airlines International ;;;
; N8634 ;Douglas DC-8-63CF;; 9 Jan 1969 ; 16 Oct 1969 ; Written Off ;;;
; N8635 ;Douglas DC-8-63CF;; 1 Sep 1975 ; 10 May 1976 ;N8635 Overseas National Airways (ONA) ;;;
; N8636 ;Douglas DC-8-63CF;; 5 Oct 1976 ; 9 Mar 1977 ;N8636 Saudi Arabian Airlines ;;;
; N8637 ;Douglas DC-8-63CF;; 3 Mar 1974 ; 3 Jun 1975 ;YV-C-VIN Transcarga ;;;
; N8638 ;Douglas DC-8-63CF;; 18 Mar 1974 ; 27 Nov 1974 ;TR-LTZ République Gabonaise ;;;
; N8639 ;Douglas DC-8-63CF;; 25 Jan 1974 ; 1 Jun 1977 ;N8639 Saudi Arabian Airlines ;;;
; N8641 ;Douglas DC-8-63CF;; 19 Sep 1974 ; 10 Apr 1975 ;N8641 Loftleidir Icelandic ;;;
; N8642 ;Douglas DC-8-63CF;; 12 May 1977 ; 31 Dec 1977 ;N8642 Air India ;;;
; N864F ;Douglas DC-8-63CF;; 17 Dec 1977 ; 29 May 1979 ;N864F Capitol Air ;;;
; N865F ;Douglas DC-8-63CF;; 20 Oct 1977 ; 28 Oct 1977 ;TF-FLC Loftleidir Icelandic ;;;
; N866F ;Douglas DC-8-63CF;; 9 Oct 1978 ; 1 Apr 1979 ;TF-FLF Loftleidir Icelandic ;lsf Overseas National Airways (ONA) ;;
; N867F ;Douglas DC-8-61CF;; 20 Mar 1974 ; 2 Apr 1974 ;N867F Korean Air Lines ;lsf Overseas National Airways (ONA) ;;
; N868F ;Douglas DC-8-61CF;; 18 Sep 1973 ; 16 Mar 1974 ;N868F Korean Air Lines ;;;
; N8788R ;Douglas DC-8-61CF; Cargo ; 1 Apr 1977 ; 15 Jun 1977 ;HS-TGG Thai Airways International ;lsf Trans International Airlines ;;
; N8955U ;Douglas DC-8-61CF;; 20 Jan 1975 ; 1 Sep 1976 ;N8955U EFS Bahamas ;lsf Saturn Airways ;;
; N8956U ;Douglas DC-8-61CF; Cargo ; 27 Nov 1974 ; Jun 1975 ;N8956U EFS Cargo ;lsf Saturn Airways ;;
; N8960T ;Douglas DC-8-61CF;; 22 Oct 1974 ; 1 Apr 1977 ;N8960T Air Cargo Egypt ;lsf Trans International Airlines ;;
; N8962T ;Douglas DC-8-61CF;; 24 May 1972 ; 30 May 1973 ;N8962T Loftleidir Icelandic ;lsf Trans International Airlines ;;
