;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N4201G ;ATR 42-300; Y46 ; 5 Jun 1987 ; 4 Dec 1991 ;N4201G Pan Am Express ;Clipper Commodore, 01, lsd ;;
; N4202G ;ATR 42-300; Y46 ; 10 Jun 1987 ; 4 Dec 1991 ;N4202G Pan Am Express ;02, lsd ;;
; N4203G ;ATR 42-300; Y46 ; 8 Jul 1987 ; 4 Dec 1991 ;N4203G Pan Am Express ;03, lsd ;;
; N4204G ;ATR 42-300; Y46 ; 2 Oct 1987 ; 4 Dec 1991 ;N4204G Pan Am Express ;04, lsd ;;
; N4205G ;ATR 42-300; Y46 ; 26 Feb 1988 ; 4 Dec 1991 ;N4205G Pan Am Express ;05, lsd ;;
; N4206G ;ATR 42-300; Y46 ; 3 Mar 1988 ; 4 Dec 1991 ;N4206G Pan Am Express ;06, lsd ;;
; N4207G ;ATR 42-300; Y46 ; 31 Mar 1988 ; 4 Dec 1991 ;N4207G Pan Am Express ;07, lsd ;;
; N4208G ;ATR 42-300; Y46 ; 7 Apr 1988 ; 4 Dec 1991 ;N4208G Pan Am Express ;08, lsd ;;
; N4209G ;ATR 42-300; Y46 ; 8 Mar 1989 ; 4 Dec 1991 ;N4209G Pan Am Express ;09, lsd ;;
; N4210G ;ATR 42-300; Y46 ; 24 Aug 1989 ; 4 Dec 1991 ;N4210G Pan Am Express ;10, lsd ;;
; N4211G ;ATR 42-300; Y46 ; 5 Mar 1990 ; 4 Dec 1991 ;N4211G Pan Am Express ;11, lsd ;;
