;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BYTO ;ATR 72-212; Y70 ; 17 Nov 1999 ; 2 Dec 1999 ;G-BYTO CityFlyer Express ;lsd ;;
; G-OILB ;ATR 72-212; Y70 ; 30 May 1996 ; 30 Apr 1999 ;G-BYTP CityFlyer Express ;Grampian Lady, lsd ;;
; G-ASJC ;BAC 1-11-201AC One-Eleven;; 6 Apr 1993 ; 14 Mar 1994 ; Scrapped ;;;
; G-AWWZ ;BAC 1-11-509EW One-Eleven;; 3 Oct 1994 ; 28 Nov 1994 ;ZS-NMS Nationwide Airlines ;;;
; G-AXMG ;BAC 1-11-518FG One-Eleven;; 3 Oct 1994 ; 20 Jan 1995 ;ZS-NMT Nationwide Airlines ;;;
; G-OBWA ;BAC 1-11-518FG One-Eleven; Y119 ; 6 Apr 1993 ; 24 Dec 2000 ;9L-LDL Air Leone ;;;
; G-OBWB ;BAC 1-11-518FG One-Eleven; Y119 ; 6 Apr 1993 ; 11 Feb 2000 ;5N-BBP Albarka Air ;;;
; G-OBWC ;BAC 1-11-520FN One-Eleven; Y99 ; 1 Jun 1996 ; 15 Jan 1999 ;G-OBWC Albarka Air ;;;
; G-OBWD ;BAC 1-11-518FG One-Eleven; Y99 ; 7 May 2000 ; 8 Nov 2000 ; Scrapped ;;;
; G-OBWE ;BAC 1-11-531FS One-Eleven;; 7 Apr 1993 ; 29 Nov 2000 ;9L-LDJ Air Leone ;;;
; G-OBWF ;BAC 1-11-509EW One-Eleven;; 7 Apr 1993 ;; Scrapped ;;;
; G-OBWG ;BAC 1-11-509EW One-Eleven;; 7 Apr 1993 ; 13 Apr 1995 ; Scrapped ;;;
; G-OBWH ;BAC 1-11-515FB One-Eleven;; 6 Apr 1993 ; 13 Apr 1995 ;5N-ENO Oriental Airlines ;;;
; G-OBWX ;Boeing 737-3Y0;; 28 Oct 2000 ; 20 Apr 2002 ;G-STRB Astraeus ;lsd ;;
; G-OBWY ;Boeing 737-3S3; Y148 ; 23 Apr 2001 ; 14 Dec 2001 ;G-OBWY KG Aircraft Leasing ;lsd ;;
; G-OBWZ ;Boeing 737-3Q8; Y148 ; 7 Apr 2001 ; 14 Dec 2001 ;G-IGOZ Go Fly ;lsd ;;
; G-OBWS ;Boeing 757-23A;; 10 May 2001 ; 16 May 2002 ;G-CCMY MyTravel Airways ;lsd ;;
; G-BRAB ;British Aerospace 146-300; Y110 ; 6 Apr 1993 ; 4 Nov 1994 ;G-BRAB British Aerospace Asset Management ;City of Manchester , lsd ;;
; G-BTNU ;British Aerospace 146-300;; Apr 1993 ; 2 Mar 1996 ;EI-CLJ Aer Lingus Commuter ;lsd ;;
; G-BTZN ;British Aerospace 146-300;; 8 Nov 1994 ; 17 Apr 1997 ;EI-CLY Aer Lingus Commuter ;lsd ;;
; G-OBWL ;British Aerospace ATP(QC); Y66 / Cargo ; 30 Sep 1999 ; 14 Dec 2001 ;SE-LPR West Air Sweden ;;;
; G-OBWM ;British Aerospace ATP(QC); Y66 / Cargo ; 22 Dec 1997 ; 14 Dec 2001 ;SE-LPT West Air Sweden ;;;
; G-OBWN ;British Aerospace ATP(QC); Y66 / Cargo ; 22 Dec 1998 ; 14 Dec 2001 ;SE-LHZ West Air Sweden ;;;
; G-OBWO ;British Aerospace ATP(QC); Y66 / Cargo ; 16 Jun 1998 ; 14 Dec 2001 ;SE-LPU West Air Sweden ;;;
; G-OBWP ;British Aerospace ATP; Y66 ; 12 Jan 2000 ; 14 Dec 2001 ;G-OBWP BAE Systems Asset Management ;lsd ;;
; G-OBWR ;British Aerospace ATP; Y66 ; 12 Jan 2000 ; 14 Dec 2001 ;G-OBWR BAE Systems Asset Management ;lsd ;;
; G-ASVO ;Handley Page HPR-7 Herald 214; Y48 / Cargo ; 6 Apr 1993 ; 22 Nov 1993 ;G-ASVO Channel Express ;;;
