;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; TU-TSY ;Airbus A319-112; C12Y108 ; 6 Jul 2021 ;lsd ; 13.9 Years ;;
; TU-TSZ ;Airbus A319-112; C12Y108 ; 6 Jul 2021 ;lsd ; 13.8 Years ;;
; TU-TSV ;Airbus A320-214(WL); C16Y132 ; 14 Jul 2017 ;; 4.6 Years ;;
; TU-TSW ;Airbus A320-214(WL); C16Y132 ; 22 Nov 2017 ;; 4.4 Years ;;
; TU-TSX ;Airbus A320-251N; C16Y132 ; 17 Feb 2021 ;; 1.4 Years ;;
; TU-TSI ;Bombardier DHC-8-402Q Dash 8; C7Y60 ; 11 Jan 2016 ;; 6.2 Years ;;
; TU-TSK ;Bombardier DHC-8-402Q Dash 8; C7Y60 ; 12 Nov 2014 ;; 7.5 Years ;;
; TU-TSL ;Bombardier DHC-8-402Q Dash 8; C7Y60 ; 14 Nov 2014 ;; 7.4 Years ;;
; TU-TSQ ;Bombardier DHC-8-402Q Dash 8; C7Y60 ; 18 Apr 2016 ;; 6 Years ;;
